#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.453229e+00  2.611173e+00 -8.420555e-01  1.538237e-01
 1.540219e+00  5.919476e-01 -9.482712e-01  2.348442e-01
 4.479357e-01 -2.439427e-01 -6.918783e-01  2.503697e-01
 5.265307e-03  2.400281e-03 -2.865025e-03  2.503697e-01
 2.766295e-01  8.748716e-01  5.982421e-01  2.503697e-01
 1.170508e+00  1.815188e+00  6.446797e-01  2.485823e-01
 1.896058e+00  2.734558e+00  8.384999e-01  2.160666e-01
 2.290401e+00  3.833831e+00  1.543429e+00  1.959530e-01
 2.424806e+00  2.145814e+00 -2.789917e-01  1.897661e-01
 2.810511e+00  3.027564e+00  2.170532e-01  1.740896e-01
 3.978873e+00  4.979784e+00  1.000912e+00  1.412414e-01
 6.025001e+00  7.785100e+00  1.760099e+00  0.000000e+00
 3.978968e+00  4.922297e+00  9.433296e-01  1.412394e-01
 2.810944e+00  3.035062e+00  2.241177e-01  1.740737e-01
 2.425242e+00  2.202011e+00 -2.232308e-01  1.897466e-01
 2.293260e+00  3.831909e+00  1.538649e+00  1.958175e-01
 1.889803e+00  2.723206e+00  8.334025e-01  2.164026e-01
 1.169746e+00  1.798942e+00  6.291960e-01  2.485980e-01
 2.768491e-01  8.523874e-01  5.755383e-01  2.503697e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.503697e-01
 4.468359e-01 -2.251826e-01 -6.720185e-01  2.503697e-01
 1.540416e+00  5.924200e-01 -9.479962e-01  2.348345e-01
 3.465973e+00  2.609603e+00 -8.563695e-01  1.534821e-01
 6.315154e+00  5.700420e+00 -6.147335e-01  0.000000e+00
