#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 0.000000e+00  0.000000e+00  0.000000e+00  2.397339e-01
 1.602345e-01  1.059862e-01 -5.424836e-02  2.397339e-01
 1.017569e+00  1.169957e+00  1.523880e-01  2.397154e-01
 2.486626e+00  2.991361e+00  5.047356e-01  1.791023e-01
 4.116024e+00  4.836517e+00  7.204932e-01  1.325214e-01
 5.005068e+00  5.691539e+00  6.864705e-01  0.000000e+00
 4.252669e+00  4.856807e+00  6.041377e-01  1.299582e-01
 2.548903e+00  2.988096e+00  4.391938e-01  1.765584e-01
 9.980977e-01  1.133789e+00  1.356913e-01  2.397339e-01
 1.372150e-01  6.381924e-02 -7.339575e-02  2.397339e-01
 2.557101e-03  6.718876e-02  6.463166e-02  2.397339e-01
 1.977878e-01  5.072560e-01  3.094681e-01  2.397339e-01
 2.685113e-03  5.436855e-02  5.168343e-02  2.397339e-01
 1.373543e-01  8.065966e-02 -5.669463e-02  2.397339e-01
 9.977376e-01  1.127749e+00  1.300115e-01  2.397339e-01
 2.548584e+00  2.985993e+00  4.374091e-01  1.765712e-01
 4.252763e+00  4.865996e+00  6.132329e-01  1.299565e-01
 5.008443e+00  5.695438e+00  6.869949e-01  0.000000e+00
 4.115975e+00  4.837429e+00  7.214534e-01  1.325223e-01
 2.486786e+00  2.989153e+00  5.023664e-01  1.790957e-01
 1.017594e+00  1.169062e+00  1.514677e-01  2.397153e-01
 1.604994e-01  1.014260e-01 -5.907332e-02  2.397339e-01
 9.034254e-03  1.195818e-02  2.923928e-03  2.397339e-01
 2.007020e-01  4.383470e-01  2.376450e-01  2.397339e-01
