#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.248638e+01  1.500763e+01  2.521246e+00  0.000000e+00
 1.206584e+01  1.570231e+01  3.636468e+00  0.000000e+00
 1.242354e+01  1.694626e+01  4.522719e+00  0.000000e+00
 1.322327e+01  1.844492e+01  5.221649e+00  0.000000e+00
 1.370875e+01  1.910237e+01  5.393620e+00  0.000000e+00
 1.287510e+01  1.751616e+01  4.641061e+00  0.000000e+00
 1.056788e+01  1.400932e+01  3.441435e+00  0.000000e+00
 7.524727e+00  9.869219e+00  2.344492e+00  0.000000e+00
 4.488966e+00  5.869821e+00  1.380855e+00  2.361787e-01
 2.036856e+00  2.603273e+00  5.664172e-01  3.748890e-01
 5.056748e-01  5.729989e-01  6.732406e-02  4.499465e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.499465e-01
 5.056640e-01  5.723220e-01  6.665805e-02  4.499465e-01
 2.036855e+00  2.603312e+00  5.664569e-01  3.748891e-01
 4.488967e+00  5.869857e+00  1.380890e+00  2.361787e-01
 7.524722e+00  9.869221e+00  2.344499e+00  0.000000e+00
 1.056786e+01  1.400818e+01  3.440318e+00  0.000000e+00
 1.287508e+01  1.751683e+01  4.641753e+00  0.000000e+00
 1.370873e+01  1.910240e+01  5.393669e+00  0.000000e+00
 1.322325e+01  1.845116e+01  5.227914e+00  0.000000e+00
 1.242372e+01  1.695406e+01  4.530335e+00  0.000000e+00
 1.206585e+01  1.570268e+01  3.636831e+00  0.000000e+00
 1.248630e+01  1.498853e+01  2.502226e+00  0.000000e+00
 1.370311e+01  1.461469e+01  9.115814e-01  0.000000e+00
