#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.675167e+01  3.012890e+01 -6.622769e+00  0.000000e+00
 2.649955e+01  2.377444e+01 -2.725111e+00  0.000000e+00
 1.760029e+01  1.664842e+01 -9.518783e-01  0.000000e+00
 1.034987e+01  1.034479e+01 -5.082280e-03  0.000000e+00
 4.962757e+00  5.155781e+00  1.930241e-01  2.613988e-01
 1.510824e+00  1.624360e+00  1.135361e-01  4.986909e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.284515e-01
 4.854308e-01  4.583533e-01 -2.707749e-02  5.284515e-01
 3.008698e+00  3.161216e+00  1.525177e-01  3.527834e-01
 7.764535e+00  8.059753e+00  2.952177e-01  0.000000e+00
 1.490107e+01  1.477482e+01 -1.262504e-01  0.000000e+00
 2.440861e+01  2.266381e+01 -1.744799e+00  0.000000e+00
 3.578966e+01  3.038252e+01 -5.407146e+00  0.000000e+00
