#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.601250e-01 -8.351515e-02 -3.436402e-01  3.573097e-01
 1.095033e+00  3.441345e-01 -7.508986e-01  3.565075e-01
 2.457002e+00  1.893078e+00 -5.639241e-01  2.687862e-01
 3.991970e+00  4.310924e+00  3.189537e-01  2.011724e-01
 5.149231e+00  6.824029e+00  1.674798e+00  0.000000e+00
 5.491714e+00  8.298843e+00  2.807129e+00  0.000000e+00
 5.134147e+00  8.078822e+00  2.944675e+00  0.000000e+00
 4.617595e+00  6.863823e+00  2.246228e+00  1.844337e-01
 4.543749e+00  5.732572e+00  1.188823e+00  1.862064e-01
 5.171978e+00  5.318815e+00  1.468374e-01  0.000000e+00
 6.262571e+00  5.622406e+00 -6.401656e-01  0.000000e+00
 6.927841e+00  5.980397e+00 -9.474441e-01  0.000000e+00
 6.262415e+00  5.626207e+00 -6.362072e-01  0.000000e+00
 5.172170e+00  5.319594e+00  1.474238e-01  0.000000e+00
 4.545066e+00  5.734544e+00  1.189478e+00  1.861744e-01
 4.617703e+00  6.861984e+00  2.244282e+00  1.844311e-01
 5.134151e+00  8.079051e+00  2.944899e+00  0.000000e+00
 5.491633e+00  8.300071e+00  2.808439e+00  0.000000e+00
 5.149051e+00  6.822171e+00  1.673121e+00  0.000000e+00
 3.991980e+00  4.311172e+00  3.191919e-01  2.011721e-01
 2.457078e+00  1.893427e+00 -5.636515e-01  2.687814e-01
 1.095056e+00  3.438264e-01 -7.512300e-01  3.565071e-01
 2.600700e-01 -8.376595e-02 -3.438360e-01  3.573097e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.573097e-01
