#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 0.000000e+00  0.000000e+00  0.000000e+00  2.397339e-01
 1.602345e-01  1.384386e-01 -2.179597e-02  2.397339e-01
 1.017569e+00  1.245182e+00  2.276132e-01  2.397154e-01
 2.486626e+00  3.114673e+00  6.280471e-01  1.791023e-01
 4.116024e+00  5.004581e+00  8.885571e-01  1.325214e-01
 5.005068e+00  5.881121e+00  8.760529e-01  0.000000e+00
 4.252669e+00  5.025444e+00  7.727748e-01  1.299582e-01
 2.548903e+00  3.111227e+00  5.623245e-01  1.765584e-01
 9.980977e-01  1.207668e+00  2.095706e-01  2.397339e-01
 1.372150e-01  9.429967e-02 -4.291532e-02  2.397339e-01
 2.557101e-03  6.603305e-02  6.347595e-02  2.397339e-01
 1.977878e-01  4.920785e-01  2.942906e-01  2.397339e-01
 2.685113e-03  5.316273e-02  5.047762e-02  2.397339e-01
 1.373543e-01  1.110894e-01 -2.626487e-02  2.397339e-01
 9.977376e-01  1.201527e+00  2.037895e-01  2.397339e-01
 2.548584e+00  3.109082e+00  5.604979e-01  1.765712e-01
 4.252763e+00  5.034702e+00  7.819393e-01  1.299565e-01
 5.008443e+00  5.885017e+00  8.765744e-01  0.000000e+00
 4.115975e+00  5.005512e+00  8.895370e-01  1.325223e-01
 2.486786e+00  3.112488e+00  6.257017e-01  1.790957e-01
 1.017594e+00  1.244297e+00  2.267021e-01  2.397153e-01
 1.604994e-01  1.338943e-01 -2.660505e-02  2.397339e-01
 9.034254e-03  1.205059e-02  3.016340e-03  2.397339e-01
 2.007020e-01  4.231799e-01  2.224779e-01  2.397339e-01
