#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 9.360758e-01  6.570728e-01 -2.790029e-01  2.140170e-01
 1.545449e-02 -2.456587e-01 -2.611132e-01  2.140170e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.140170e-01
 8.026712e-01  1.118379e+00  3.157082e-01  2.140170e-01
 1.862606e+00  2.325259e+00  4.626529e-01  1.862328e-01
 2.345563e+00  2.859062e+00  5.134991e-01  1.652916e-01
 1.892568e+00  2.340731e+00  4.481627e-01  1.848548e-01
 8.911973e-01  1.154033e+00  2.628360e-01  2.140170e-01
 5.493262e-02  6.699692e-02  1.206430e-02  2.140170e-01
 4.992698e-02 -1.839098e-01 -2.338368e-01  2.140170e-01
 9.247518e-01  6.792489e-01 -2.455029e-01  2.140170e-01
 1.697604e+00  1.581646e+00 -1.159576e-01  1.938188e-01
 9.272797e-01  7.036349e-01 -2.236447e-01  2.140170e-01
 5.234339e-02 -1.795170e-01 -2.318604e-01  2.140170e-01
 5.408291e-02  7.411587e-02  2.003296e-02  2.140170e-01
 8.969857e-01  1.170752e+00  2.737666e-01  2.140170e-01
 1.904155e+00  2.373894e+00  4.697380e-01  1.843231e-01
 2.345326e+00  2.887513e+00  5.421872e-01  1.653010e-01
 1.869152e+00  2.333082e+00  4.639296e-01  1.859314e-01
 8.276229e-01  1.125246e+00  2.976235e-01  2.140170e-01
 1.147709e-02  3.708059e-02  2.560351e-02  2.140170e-01
 1.209713e-02 -2.042703e-01 -2.163675e-01  2.140170e-01
 9.201853e-01  6.967734e-01 -2.234118e-01  2.140170e-01
 1.699244e+00  1.560153e+00 -1.390909e-01  1.937442e-01
