#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.205918e+00  2.994814e+00 -2.111032e-01  1.722122e-01
 2.991857e+00  2.792259e+00 -1.995981e-01  1.795215e-01
 2.970513e+00  2.889073e+00 -8.143964e-02  1.802938e-01
 3.252508e+00  2.822790e+00 -4.297181e-01  1.707205e-01
 3.614679e+00  2.814645e+00 -8.000341e-01  1.601841e-01
 3.397993e+00  2.224360e+00 -1.173632e+00  1.662719e-01
 2.357606e+00  1.366907e+00 -9.906998e-01  2.063967e-01
 1.109234e+00  6.046782e-01 -5.045558e-01  2.672162e-01
 2.035628e-01  1.055562e-01 -9.800659e-02  2.680098e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.680098e-01
 6.275302e-01  2.045269e-01 -4.230033e-01  2.680098e-01
 1.834531e+00  6.805251e-01 -1.154006e+00  2.348367e-01
 2.507465e+00  9.183522e-01 -1.589113e+00  1.992656e-01
 2.472144e+00  8.203693e-01 -1.651775e+00  2.009007e-01
 2.722968e+00  1.232847e+00 -1.490121e+00  1.898851e-01
 3.347785e+00  2.096991e+00 -1.250794e+00  1.677724e-01
 3.756594e+00  2.859132e+00 -8.974625e-01  1.565096e-01
 3.842731e+00  3.166325e+00 -6.764052e-01  1.543888e-01
 3.355990e+00  2.982476e+00 -3.735145e-01  1.675247e-01
 2.526531e+00  2.570469e+00  4.393803e-02  1.983947e-01
 1.922352e+00  2.288993e+00  3.666414e-01  2.297813e-01
 1.869651e+00  2.510647e+00  6.409955e-01  2.328099e-01
 2.437599e+00  2.825999e+00  3.883999e-01  2.025271e-01
 3.134501e+00  3.002697e+00 -1.318036e-01  1.745655e-01
