#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.343701e-01  8.419952e-01  6.076251e-01  2.729480e-01
 1.066408e+00  3.380070e+00  2.313662e+00  2.726479e-01
 2.322086e+00  7.464250e+00  5.142164e+00  2.119968e-01
 3.800863e+00  1.256045e+01  8.759582e+00  1.582732e-01
 5.229233e+00  1.787582e+01  1.264659e+01  0.000000e+00
 5.865715e+00  2.208796e+01  1.622224e+01  0.000000e+00
 5.231391e+00  1.766349e+01  1.243210e+01  0.000000e+00
 3.797029e+00  1.231925e+01  8.522219e+00  1.583694e-01
 2.371520e+00  7.109888e+00  4.738367e+00  2.095036e-01
 1.194962e+00  3.130061e+00  1.935099e+00  2.704142e-01
 4.208823e-01  7.626368e-01  3.417545e-01  2.729480e-01
 2.063733e-01  1.602039e-03 -2.047713e-01  2.729480e-01
 5.141265e-01  8.748580e-01  3.607315e-01  2.729480e-01
 1.384254e+00  3.320443e+00  1.936189e+00  2.637105e-01
 2.645489e+00  7.506782e+00  4.861293e+00  1.967006e-01
 4.127706e+00  1.276541e+01  8.637708e+00  1.506259e-01
 5.601332e+00  1.832270e+01  1.272136e+01  0.000000e+00
 6.244829e+00  2.264998e+01  1.640515e+01  0.000000e+00
 5.577950e+00  1.820169e+01  1.262374e+01  0.000000e+00
 4.103934e+00  1.278748e+01  8.683545e+00  1.511477e-01
 2.557881e+00  7.655643e+00  5.097761e+00  2.006096e-01
 1.232978e+00  3.456162e+00  2.223184e+00  2.693649e-01
 3.189901e-01  8.863597e-01  5.673696e-01  2.729480e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.729480e-01
