#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.032290e-01  6.975199e-01  3.942910e-01  2.733060e-01
 1.195324e+00  2.736180e+00  1.540856e+00  2.707596e-01
 2.573253e+00  5.861409e+00  3.288156e+00  2.001735e-01
 4.131879e+00  9.508048e+00  5.376169e+00  1.507322e-01
 5.375417e+00  1.278589e+01  7.410471e+00  0.000000e+00
 5.816482e+00  1.420602e+01  8.389537e+00  0.000000e+00
 5.256722e+00  1.254574e+01  7.289023e+00  0.000000e+00
 3.967616e+00  9.112453e+00  5.144837e+00  1.544429e-01
 2.465202e+00  5.334373e+00  2.869170e+00  2.052018e-01
 1.227547e+00  2.131890e+00  9.043430e-01  2.698784e-01
 4.738106e-01  8.188681e-02 -3.919238e-01  2.733060e-01
 2.535193e-01 -6.344144e-01 -8.879337e-01  2.733060e-01
 4.738672e-01  8.526641e-02 -3.886008e-01  2.733060e-01
 1.227396e+00  2.141729e+00  9.143329e-01  2.698828e-01
 2.464993e+00  5.336899e+00  2.871906e+00  2.052118e-01
 3.967621e+00  9.112739e+00  5.145118e+00  1.544428e-01
 5.256687e+00  1.254827e+01  7.291580e+00  0.000000e+00
 5.816441e+00  1.420470e+01  8.388264e+00  0.000000e+00
 5.368635e+00  1.283115e+01  7.462517e+00  0.000000e+00
 4.084753e+00  9.589270e+00  5.504517e+00  1.517713e-01
 2.512707e+00  5.900359e+00  3.387652e+00  2.029583e-01
 1.147170e+00  2.770021e+00  1.622852e+00  2.718458e-01
 2.809891e-01  7.158350e-01  4.348459e-01  2.733060e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.733060e-01
