#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.343701e-01  2.409229e-01  6.552835e-03  2.729480e-01
 1.066408e+00  1.139818e+00  7.341010e-02  2.726479e-01
 2.322086e+00  2.774251e+00  4.521648e-01  2.119968e-01
 3.800863e+00  4.929257e+00  1.128394e+00  1.582732e-01
 5.229233e+00  7.111345e+00  1.882112e+00  0.000000e+00
 5.865715e+00  8.575378e+00  2.709663e+00  0.000000e+00
 5.231391e+00  7.052859e+00  1.821469e+00  0.000000e+00
 3.797029e+00  4.867701e+00  1.070673e+00  1.583694e-01
 2.371520e+00  2.597925e+00  2.264048e-01  2.095036e-01
 1.194962e+00  1.037096e+00 -1.578668e-01  2.704142e-01
 4.208823e-01  2.307402e-01 -1.901421e-01  2.729480e-01
 2.063733e-01  2.232279e-03 -2.041410e-01  2.729480e-01
 5.141265e-01  3.343177e-01 -1.798089e-01  2.729480e-01
 1.384254e+00  1.214197e+00 -1.700572e-01  2.637105e-01
 2.645489e+00  2.972000e+00  3.265104e-01  1.967006e-01
 4.127706e+00  5.264474e+00  1.136768e+00  1.506259e-01
 5.601332e+00  7.650385e+00  2.049053e+00  0.000000e+00
 6.244829e+00  9.142688e+00  2.897859e+00  0.000000e+00
 5.577950e+00  7.649057e+00  2.071107e+00  0.000000e+00
 4.103934e+00  5.322855e+00  1.218921e+00  1.511477e-01
 2.557881e+00  3.123837e+00  5.659561e-01  2.006096e-01
 1.232978e+00  1.328052e+00  9.507387e-02  2.693649e-01
 3.189901e-01  3.475621e-01  2.857204e-02  2.729480e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.729480e-01
