#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.571219e-01  5.956566e-01  2.385347e-01  3.767458e-01
 1.368246e+00  1.385782e+00  1.753593e-02  3.649569e-01
 3.054432e+00  2.870375e+00 -1.840573e-01  2.492392e-01
 5.177775e+00  4.650764e+00 -5.270112e-01  0.000000e+00
 7.329870e+00  6.350589e+00 -9.792812e-01  0.000000e+00
 8.110043e+00  7.793454e+00 -3.165894e-01  0.000000e+00
 7.355239e+00  8.534000e+00  1.178760e+00  0.000000e+00
 6.191377e+00  8.548713e+00  2.357335e+00  0.000000e+00
 5.101771e+00  8.186983e+00  3.085212e+00  0.000000e+00
 4.542242e+00  8.028273e+00  3.486031e+00  1.963739e-01
 4.461635e+00  8.006873e+00  3.545238e+00  1.984748e-01
 4.654979e+00  7.990759e+00  3.335781e+00  1.935389e-01
 4.573031e+00  8.048289e+00  3.475259e+00  1.955880e-01
 4.664355e+00  7.837836e+00  3.173481e+00  1.933084e-01
 5.184308e+00  7.882938e+00  2.698630e+00  0.000000e+00
 6.252789e+00  8.159632e+00  1.906843e+00  0.000000e+00
 7.470625e+00  8.000474e+00  5.298494e-01  0.000000e+00
 8.228844e+00  7.422765e+00 -8.060789e-01  0.000000e+00
 7.525438e+00  6.213582e+00 -1.311857e+00  0.000000e+00
 5.361294e+00  4.584744e+00 -7.765503e-01  0.000000e+00
 3.155420e+00  2.759061e+00 -3.963592e-01  2.444085e-01
 1.477121e+00  1.315072e+00 -1.620485e-01  3.579153e-01
 4.011932e-01  3.678611e-01 -3.333211e-02  3.767458e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.767458e-01
