#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.571219e-01  5.864374e-01  2.293155e-01  3.767458e-01
 1.368246e+00  1.349610e+00 -1.863623e-02  3.649569e-01
 3.054432e+00  2.802763e+00 -2.516691e-01  2.492392e-01
 5.177775e+00  4.544164e+00 -6.336112e-01  0.000000e+00
 7.329870e+00  6.207447e+00 -1.122424e+00  0.000000e+00
 8.110043e+00  7.635291e+00 -4.747516e-01  0.000000e+00
 7.355239e+00  8.387953e+00  1.032713e+00  0.000000e+00
 6.191377e+00  8.432561e+00  2.241184e+00  0.000000e+00
 5.101771e+00  8.114008e+00  3.012237e+00  0.000000e+00
 4.542242e+00  7.991821e+00  3.449579e+00  1.963739e-01
 4.461635e+00  7.997000e+00  3.535365e+00  1.984748e-01
 4.654979e+00  7.988662e+00  3.333683e+00  1.935389e-01
 4.573031e+00  8.035757e+00  3.462727e+00  1.955880e-01
 4.664355e+00  7.790797e+00  3.126442e+00  1.933084e-01
 5.184308e+00  7.794492e+00  2.610184e+00  0.000000e+00
 6.252789e+00  8.033530e+00  1.780741e+00  0.000000e+00
 7.470625e+00  7.839463e+00  3.688383e-01  0.000000e+00
 8.228844e+00  7.255701e+00 -9.731428e-01  0.000000e+00
 7.525438e+00  6.078836e+00 -1.446603e+00  0.000000e+00
 5.361294e+00  4.491763e+00 -8.695308e-01  0.000000e+00
 3.155420e+00  2.703564e+00 -4.518562e-01  2.444085e-01
 1.477121e+00  1.291001e+00 -1.861201e-01  3.579153e-01
 4.011932e-01  3.628556e-01 -3.833761e-02  3.767458e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.767458e-01
