#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.404769e+01  1.459243e+01  5.447370e-01  0.000000e+00
 1.252871e+01  1.575317e+01  3.224463e+00  0.000000e+00
 1.163855e+01  1.801214e+01  6.373589e+00  0.000000e+00
 1.123455e+01  2.073515e+01  9.500599e+00  0.000000e+00
 1.097566e+01  2.291369e+01  1.193803e+01  0.000000e+00
 1.042657e+01  2.187404e+01  1.144747e+01  0.000000e+00
 9.339046e+00  1.781065e+01  8.471601e+00  0.000000e+00
 7.646594e+00  1.276471e+01  5.118118e+00  0.000000e+00
 5.231292e+00  7.637689e+00  2.406397e+00  0.000000e+00
 2.498022e+00  3.431927e+00  9.339045e-01  3.728791e-01
 5.916799e-01  7.471223e-01  1.554423e-01  5.004269e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.004269e-01
 8.548398e-01  1.267581e+00  4.127411e-01  5.004269e-01
 3.052616e+00  4.488201e+00  1.435585e+00  3.311798e-01
 6.122980e+00  1.031738e+01  4.194400e+00  0.000000e+00
 9.057319e+00  1.576558e+01  6.708258e+00  0.000000e+00
 1.151797e+01  2.137826e+01  9.860294e+00  0.000000e+00
 1.314571e+01  2.611463e+01  1.296892e+01  0.000000e+00
 1.388130e+01  2.709655e+01  1.321526e+01  0.000000e+00
 1.397371e+01  2.404817e+01  1.007446e+01  0.000000e+00
 1.399960e+01  2.052923e+01  6.529636e+00  0.000000e+00
 1.447746e+01  1.742725e+01  2.949793e+00  0.000000e+00
 1.575065e+01  1.592297e+01  1.723175e-01  0.000000e+00
 1.613541e+01  1.518091e+01 -9.545015e-01  0.000000e+00
