#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 6.508777e+00  9.646684e+00  3.137907e+00  0.000000e+00
 7.561266e+00  1.084338e+01  3.282110e+00  0.000000e+00
 9.500677e+00  1.361491e+01  4.114231e+00  0.000000e+00
 1.225515e+01  1.766469e+01  5.409545e+00  0.000000e+00
 1.547870e+01  2.264983e+01  7.171131e+00  0.000000e+00
 1.751026e+01  2.483893e+01  7.328670e+00  0.000000e+00
 1.401061e+01  1.816754e+01  4.156925e+00  0.000000e+00
 9.633201e+00  1.168485e+01  2.051646e+00  0.000000e+00
 5.408257e+00  6.422999e+00  1.014742e+00  0.000000e+00
 2.230312e+00  2.659465e+00  4.291533e-01  3.847187e-01
 4.390049e-01  4.837973e-01  4.479243e-02  4.844180e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.844180e-01
 4.388087e-01  4.759593e-01  3.715063e-02  4.844180e-01
 2.230303e+00  2.661798e+00  4.314947e-01  3.847195e-01
 5.408359e+00  6.420982e+00  1.012623e+00  0.000000e+00
 9.633335e+00  1.168085e+01  2.047514e+00  0.000000e+00
 1.401053e+01  1.817601e+01  4.165475e+00  0.000000e+00
 1.751031e+01  2.480546e+01  7.295154e+00  0.000000e+00
 1.520316e+01  2.249591e+01  7.292757e+00  0.000000e+00
 1.143768e+01  1.710828e+01  5.670604e+00  0.000000e+00
 8.319314e+00  1.239610e+01  4.076783e+00  0.000000e+00
 6.445721e+00  9.075336e+00  2.629616e+00  0.000000e+00
 5.780869e+00  7.214275e+00  1.433406e+00  0.000000e+00
 5.966256e+00  7.123990e+00  1.157734e+00  0.000000e+00
