#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.662511e-01 -4.066918e-01 -5.729429e-01  2.563059e-01
 7.386038e-01 -7.772243e-02 -8.163262e-01  2.563059e-01
 1.831347e+00  1.639164e+00 -1.921827e-01  2.247573e-01
 3.416715e+00  4.530250e+00  1.113535e+00  1.584844e-01
 5.010318e+00  7.909845e+00  2.899527e+00  0.000000e+00
 5.678715e+00  1.018886e+01  4.510142e+00  0.000000e+00
 4.957826e+00  7.770079e+00  2.812253e+00  1.268561e-01
 3.311760e+00  4.156811e+00  8.450509e-01  1.614967e-01
 1.704149e+00  1.228907e+00 -4.752423e-01  2.317599e-01
 6.595363e-01 -3.025097e-01 -9.620460e-01  2.563059e-01
 1.447614e-01 -4.460532e-01 -5.908146e-01  2.563059e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.563059e-01
 1.444546e-01 -4.584647e-01 -6.029193e-01  2.563059e-01
 6.589853e-01 -3.152607e-01 -9.742460e-01  2.563059e-01
 1.703789e+00  1.232642e+00 -4.711476e-01  2.317795e-01
 3.311618e+00  4.152200e+00  8.405819e-01  1.615009e-01
 4.958008e+00  7.763897e+00  2.805889e+00  1.268533e-01
 5.678875e+00  1.019259e+01  4.513716e+00  0.000000e+00
 5.011120e+00  7.918394e+00  2.907274e+00  0.000000e+00
 3.416106e+00  4.527427e+00  1.111320e+00  1.585014e-01
 1.830580e+00  1.644205e+00 -1.863755e-01  2.247997e-01
 7.395049e-01 -5.929057e-02 -7.987954e-01  2.563059e-01
 1.662750e-01 -4.427313e-01 -6.090063e-01  2.563059e-01
 7.580316e-04 -1.904544e-02 -1.980347e-02  2.563059e-01
