#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 0.000000e+00  0.000000e+00  0.000000e+00  2.397339e-01
 1.602345e-01  1.059915e-01 -5.424301e-02  2.397339e-01
 1.017569e+00  1.169966e+00  1.523968e-01  2.397154e-01
 2.486626e+00  2.991371e+00  5.047458e-01  1.791023e-01
 4.116024e+00  4.836531e+00  7.205065e-01  1.325214e-01
 5.005068e+00  5.691555e+00  6.864866e-01  0.000000e+00
 4.252669e+00  4.856818e+00  6.041488e-01  1.299582e-01
 2.548903e+00  2.988107e+00  4.392039e-01  1.765584e-01
 9.980977e-01  1.133796e+00  1.356980e-01  2.397339e-01
 1.372150e-01  6.382393e-02 -7.339106e-02  2.397339e-01
 2.557101e-03  6.719123e-02  6.463413e-02  2.397339e-01
 1.977878e-01  5.072564e-01  3.094686e-01  2.397339e-01
 2.685113e-03  5.436974e-02  5.168462e-02  2.397339e-01
 1.373543e-01  8.066370e-02 -5.669059e-02  2.397339e-01
 9.977376e-01  1.127757e+00  1.300198e-01  2.397339e-01
 2.548584e+00  2.986002e+00  4.374181e-01  1.765712e-01
 4.252763e+00  4.866009e+00  6.132460e-01  1.299565e-01
 5.008443e+00  5.695455e+00  6.870115e-01  0.000000e+00
 4.115975e+00  4.837440e+00  7.214649e-01  1.325223e-01
 2.486786e+00  2.989162e+00  5.023756e-01  1.790957e-01
 1.017594e+00  1.169069e+00  1.514743e-01  2.397153e-01
 1.604994e-01  1.014268e-01 -5.907251e-02  2.397339e-01
 9.034254e-03  1.195606e-02  2.921810e-03  2.397339e-01
 2.007020e-01  4.383459e-01  2.376438e-01  2.397339e-01
