#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.495473e-01  7.225963e-01  2.730490e-01  3.364447e-01
 1.784164e+00  2.857793e+00  1.073628e+00  2.984533e-01
 3.958624e+00  5.914047e+00  1.955423e+00  1.903812e-01
 6.831790e+00  9.370434e+00  2.538644e+00  0.000000e+00
 9.994422e+00  1.229175e+01  2.297332e+00  0.000000e+00
 1.219710e+01  1.335693e+01  1.159824e+00  0.000000e+00
 1.087054e+01  1.253583e+01  1.665288e+00  0.000000e+00
 8.057470e+00  9.555252e+00  1.497783e+00  0.000000e+00
 5.238830e+00  6.028214e+00  7.893834e-01  0.000000e+00
 2.992499e+00  2.891934e+00 -1.005650e-01  2.253323e-01
 1.581893e+00  7.874631e-01 -7.944297e-01  3.127887e-01
 1.106706e+00  5.107076e-02 -1.055635e+00  3.354938e-01
 1.581925e+00  7.874419e-01 -7.944834e-01  3.127865e-01
 2.992547e+00  2.892391e+00 -1.001564e-01  2.253301e-01
 5.238858e+00  6.028194e+00  7.893364e-01  0.000000e+00
 8.057494e+00  9.555613e+00  1.498119e+00  0.000000e+00
 1.087054e+01  1.253599e+01  1.665449e+00  0.000000e+00
 1.219709e+01  1.335653e+01  1.159435e+00  0.000000e+00
 9.994414e+00  1.229180e+01  2.297381e+00  0.000000e+00
 6.831792e+00  9.370333e+00  2.538541e+00  0.000000e+00
 3.958630e+00  5.913979e+00  1.955349e+00  1.903810e-01
 1.784172e+00  2.857899e+00  1.073727e+00  2.984527e-01
 4.501869e-01  7.253412e-01  2.751543e-01  3.364447e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.364447e-01
