#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.325043e+00  3.957996e-02 -1.285463e+00  4.954530e-01
 3.593098e+00  5.969942e-01 -2.996104e+00  3.047505e-01
 8.017574e+00  2.354190e+00 -5.663384e+00  0.000000e+00
 1.447447e+01  4.968039e+00 -9.506431e+00  0.000000e+00
 2.268972e+01  8.147152e+00 -1.454256e+01  0.000000e+00
 3.219996e+01  1.153697e+01 -2.066299e+01  0.000000e+00
 4.069669e+01  1.345637e+01 -2.724032e+01  0.000000e+00
 3.109161e+01  1.068927e+01 -2.040234e+01  0.000000e+00
 2.166162e+01  7.357901e+00 -1.430371e+01  0.000000e+00
 1.345076e+01  4.254762e+00 -9.195996e+00  0.000000e+00
 6.963759e+00  1.837962e+00 -5.125797e+00  0.000000e+00
 2.466430e+00  1.933854e-01 -2.273044e+00  3.813425e-01
 1.290329e-01 -4.796557e-01 -6.086886e-01  5.080509e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.080509e-01
