#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.278762e+01  2.687438e+01 -5.913242e+00  0.000000e+00
 2.273050e+01  1.987777e+01 -2.852735e+00  0.000000e+00
 1.424298e+01  1.331984e+01 -9.231373e-01  0.000000e+00
 7.725976e+00  7.769925e+00  4.394903e-02  0.000000e+00
 3.276142e+00  3.567082e+00  2.909395e-01  3.271616e-01
 7.538635e-01  9.670204e-01  2.131568e-01  5.158506e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.158506e-01
 9.334299e-01  6.954914e-01 -2.379385e-01  5.158506e-01
 3.627261e+00  3.189832e+00 -4.374291e-01  3.076683e-01
 8.242248e+00  7.275520e+00 -9.667279e-01  0.000000e+00
 1.490373e+01  1.278097e+01 -2.122758e+00  0.000000e+00
 2.348804e+01  1.943782e+01 -4.050216e+00  0.000000e+00
 3.360460e+01  2.664189e+01 -6.962709e+00  0.000000e+00
