#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.815804e+00  3.903344e+00  8.754011e-02  1.715146e-01
 4.001743e+00  3.856641e+00 -1.451019e-01  1.666806e-01
 4.450332e+00  4.347791e+00 -1.025411e-01  1.564267e-01
 4.838640e+00  5.143240e+00  3.046000e-01  1.488610e-01
 5.179261e+00  5.710212e+00  5.309510e-01  0.000000e+00
 4.940691e+00  5.867717e+00  9.270258e-01  1.470404e-01
 4.036027e+00  4.766340e+00  7.303134e-01  1.658299e-01
 2.903477e+00  3.034001e+00  1.305238e-01  2.021913e-01
 1.709974e+00  1.132354e+00 -5.776203e-01  2.677208e-01
 6.053291e-01  6.339999e-02 -5.419291e-01  2.964822e-01
 1.033791e-01 -1.603052e-01 -2.636843e-01  2.964822e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.964822e-01
 1.033819e-01 -1.603738e-01 -2.637557e-01  2.964822e-01
 6.053291e-01  6.336387e-02 -5.419653e-01  2.964822e-01
 1.709965e+00  1.131791e+00 -5.781743e-01  2.677214e-01
 2.902908e+00  3.044829e+00  1.419216e-01  2.022150e-01
 4.036202e+00  4.768433e+00  7.322312e-01  1.658256e-01
 4.940826e+00  5.867686e+00  9.268601e-01  1.470381e-01
 5.179298e+00  5.709598e+00  5.303001e-01  0.000000e+00
 4.838554e+00  5.145080e+00  3.065260e-01  1.488625e-01
 4.450397e+00  4.351633e+00 -9.876372e-02  1.564254e-01
 4.001920e+00  3.858395e+00 -1.435248e-01  1.666762e-01
 3.815802e+00  3.903361e+00  8.755871e-02  1.715146e-01
 3.809540e+00  4.021896e+00  2.123568e-01  1.716842e-01
