#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.608135e+00  3.963028e+00  1.354893e+00  2.063361e-01
 5.917527e-01  8.493605e-01  2.576078e-01  2.839427e-01
 5.755893e-02  9.336156e-02  3.580263e-02  2.839427e-01
 7.084833e-01  1.060471e+00  3.519873e-01  2.839427e-01
 2.261909e+00  2.976366e+00  7.144566e-01  2.237714e-01
 4.131307e+00  5.115640e+00  9.843332e-01  1.566115e-01
 3.372061e+00  5.727285e+00  2.355224e+00  1.769729e-01
 1.932605e+00  3.937257e+00  2.004652e+00  2.428202e-01
 1.439078e+00  3.201784e+00  1.762706e+00  2.717001e-01
 2.326288e+00  4.356005e+00  2.029717e+00  2.203136e-01
 4.492848e+00  7.640921e+00  3.148073e+00  1.489661e-01
 5.919918e+00  9.177780e+00  3.257862e+00  0.000000e+00
 2.817834e+00  4.257472e+00  1.439638e+00  1.971286e-01
 7.302265e-01  1.030982e+00  3.007551e-01  2.839427e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.839427e-01
 5.970376e-01  9.156337e-01  3.185961e-01  2.839427e-01
 2.044112e+00  2.898470e+00  8.543581e-01  2.361486e-01
 3.861508e+00  5.089953e+00  1.228445e+00  1.630883e-01
 4.398142e+00  5.194098e+00  7.959557e-01  1.508664e-01
 4.849999e+00  5.556999e+00  7.069999e-01  1.423679e-01
 5.396925e+00  6.183514e+00  7.865890e-01  0.000000e+00
 5.832826e+00  6.651784e+00  8.189578e-01  0.000000e+00
 6.453734e+00  7.784431e+00  1.330697e+00  0.000000e+00
 5.938013e+00  9.380039e+00  3.442026e+00  0.000000e+00
