#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.325043e+00  3.966820e-02 -1.285375e+00  4.954530e-01
 3.593098e+00  5.970802e-01 -2.996018e+00  3.047505e-01
 8.017574e+00  2.354203e+00 -5.663371e+00  0.000000e+00
 1.447447e+01  4.967939e+00 -9.506531e+00  0.000000e+00
 2.268972e+01  8.146930e+00 -1.454279e+01  0.000000e+00
 3.219996e+01  1.153664e+01 -2.066332e+01  0.000000e+00
 4.069669e+01  1.345601e+01 -2.724069e+01  0.000000e+00
 3.109161e+01  1.068892e+01 -2.040269e+01  0.000000e+00
 2.166162e+01  7.357654e+00 -1.430396e+01  0.000000e+00
 1.345076e+01  4.254631e+00 -9.196127e+00  0.000000e+00
 6.963759e+00  1.837949e+00 -5.125810e+00  0.000000e+00
 2.466430e+00  1.934569e-01 -2.272973e+00  3.813425e-01
 1.290329e-01 -4.795730e-01 -6.086059e-01  5.080509e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.080509e-01
