#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.157975e+00  2.094051e+00 -1.063924e+00  1.433828e-01
 1.582200e+00  6.035103e-01 -9.786895e-01  2.055650e-01
 7.879555e-01  5.581640e-01 -2.297915e-01  2.211265e-01
 6.608277e-01  5.964783e-01 -6.434940e-02  2.211265e-01
 1.271832e+00  1.213646e+00 -5.818608e-02  2.172204e-01
 2.038174e+00  1.663949e+00 -3.742250e-01  1.841788e-01
 1.598769e+00  2.113221e+00  5.144513e-01  2.048207e-01
 4.300159e-01  8.198321e-01  3.898162e-01  2.211265e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.211265e-01
 8.811927e-02 -5.974805e-01 -6.855997e-01  2.211265e-01
 1.141841e+00  7.595259e-01 -3.823148e-01  2.200281e-01
 2.582538e+00  2.247793e+00 -3.347457e-01  1.616168e-01
 1.139442e+00  7.868721e-01 -3.525696e-01  2.200645e-01
 9.591859e-02 -5.932782e-01 -6.891967e-01  2.211265e-01
 5.023841e-03 -4.736352e-02 -5.238736e-02  2.211265e-01
 3.532860e-01  7.783218e-01  4.250358e-01  2.211265e-01
 1.448315e+00  2.060829e+00  6.125137e-01  2.112303e-01
 2.018782e+00  1.686027e+00 -3.327548e-01  1.850735e-01
 1.243333e+00  1.241069e+00 -2.264852e-03  2.179692e-01
 6.525258e-01  5.913975e-01 -6.112825e-02  2.211265e-01
 7.928519e-01  4.895111e-01 -3.033408e-01  2.211265e-01
 1.567495e+00  5.298101e-01 -1.037685e+00  2.062190e-01
 3.112030e+00  2.012936e+00 -1.099094e+00  1.446536e-01
 4.826128e+00  3.784859e+00 -1.041269e+00  1.111954e-01
