#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.815804e+00  3.718863e+00 -9.694102e-02  1.715146e-01
 4.001743e+00  3.238194e+00 -7.635491e-01  1.666806e-01
 4.450332e+00  3.182268e+00 -1.268064e+00  1.564267e-01
 4.838640e+00  3.488005e+00 -1.350635e+00  1.488610e-01
 5.179261e+00  3.598900e+00 -1.580361e+00  0.000000e+00
 4.940691e+00  3.472032e+00 -1.468659e+00  1.470404e-01
 4.036027e+00  2.538145e+00 -1.497882e+00  1.658299e-01
 2.903477e+00  1.222845e+00 -1.680632e+00  2.021913e-01
 1.709974e+00 -1.167115e-01 -1.826686e+00  2.677208e-01
 6.053291e-01 -6.538385e-01 -1.259168e+00  2.964822e-01
 1.033791e-01 -4.176504e-01 -5.210295e-01  2.964822e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.964822e-01
 1.033819e-01 -4.177205e-01 -5.211023e-01  2.964822e-01
 6.053291e-01 -6.538738e-01 -1.259203e+00  2.964822e-01
 1.709965e+00 -1.173551e-01 -1.827320e+00  2.677214e-01
 2.902908e+00  1.232198e+00 -1.670709e+00  2.022150e-01
 4.036202e+00  2.540207e+00 -1.495995e+00  1.658256e-01
 4.940826e+00  3.471954e+00 -1.468872e+00  1.470381e-01
 5.179298e+00  3.598349e+00 -1.580948e+00  0.000000e+00
 4.838554e+00  3.489950e+00 -1.348604e+00  1.488625e-01
 4.450397e+00  3.186189e+00 -1.264208e+00  1.564254e-01
 4.001920e+00  3.240034e+00 -7.618857e-01  1.666762e-01
 3.815802e+00  3.718883e+00 -9.691979e-02  1.715146e-01
 3.809540e+00  4.021896e+00  2.123568e-01  1.716842e-01
