#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.476064e+00  1.759294e+00  2.832296e-01  2.029927e-01
 3.982303e-01  6.019781e-01  2.037477e-01  2.136286e-01
 1.459993e-01  2.619124e-01  1.159131e-01  2.136286e-01
 4.251826e-01  5.937647e-01  1.685821e-01  2.136286e-01
 7.918365e-01  1.240675e+00  4.488384e-01  2.136286e-01
 9.359278e-01  1.627661e+00  6.917331e-01  2.136286e-01
 6.756578e-01  1.227627e+00  5.519693e-01  2.136286e-01
 2.013413e-01  5.042269e-01  3.028856e-01  2.136286e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.136286e-01
 4.626413e-01  2.327276e-01 -2.299137e-01  2.136286e-01
 1.971368e+00  1.290240e+00 -6.811277e-01  1.809298e-01
 4.314786e+00  3.670675e+00 -6.441116e-01  1.148086e-01
 2.058018e+00  1.812058e+00 -2.459595e-01  1.770541e-01
 6.686651e-01  6.254764e-01 -4.318869e-02  2.136286e-01
 1.523448e-01  1.831655e-01  3.082069e-02  2.136286e-01
 3.082487e-01  4.476998e-01  1.394511e-01  2.136286e-01
 7.084320e-01  1.153421e+00  4.449895e-01  2.136286e-01
 9.365647e-01  1.629820e+00  6.932556e-01  2.136286e-01
 7.665747e-01  1.351381e+00  5.848062e-01  2.136286e-01
 3.197558e-01  6.664277e-01  3.466719e-01  2.136286e-01
 2.254623e-02  1.561699e-01  1.336237e-01  2.136286e-01
 1.892291e-01  2.897571e-01  1.005280e-01  2.136286e-01
 1.339974e+00  1.289461e+00 -5.051313e-02  2.078662e-01
 3.516761e+00  3.153334e+00 -3.634270e-01  1.298144e-01
