#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.529072e+01  2.448712e+01 -1.080359e+01  0.000000e+00
 2.468726e+01  1.878322e+01 -5.904037e+00  0.000000e+00
 1.558482e+01  1.316411e+01 -2.420708e+00  0.000000e+00
 8.618492e+00  8.158403e+00 -4.600889e-01  0.000000e+00
 3.800857e+00  3.881392e+00  8.053529e-02  3.021340e-01
 9.325188e-01  7.872335e-01 -1.452853e-01  5.210407e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.210407e-01
 9.455332e-01  1.369336e+00  4.238026e-01  5.210407e-01
 3.700822e+00  4.593991e+00  8.931688e-01  3.070258e-01
 8.380004e+00  8.687737e+00  3.077328e-01  0.000000e+00
 1.526326e+01  1.391078e+01 -1.352489e+00  0.000000e+00
 2.435299e+01  1.981125e+01 -4.541745e+00  0.000000e+00
 3.531038e+01  2.661986e+01 -8.690516e+00  0.000000e+00
