#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.795303e+01  3.869077e+00 -3.408396e+01  0.000000e+00
 2.748253e+01  3.322154e+00 -2.416038e+01  0.000000e+00
 1.839613e+01  2.608576e+00 -1.578755e+01  0.000000e+00
 1.150135e+01  3.097725e+00 -8.403626e+00  0.000000e+00
 6.327284e+00  1.289051e+00 -5.038233e+00  0.000000e+00
 2.708102e+00  6.353130e-01 -2.072789e+00  3.469651e-01
 9.160208e-01  4.627644e-01 -4.532564e-01  4.881363e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.881363e-01
 2.109982e-01 -9.312003e-02 -3.041182e-01  4.881363e-01
 2.044463e+00  1.476307e-01 -1.896832e+00  4.059361e-01
 5.697829e+00  8.469157e-01 -4.850913e+00  0.000000e+00
 1.131613e+01  2.143978e+00 -9.172149e+00  0.000000e+00
 1.854832e+01  3.056308e+00 -1.549202e+01  0.000000e+00
 2.765260e+01  3.320791e+00 -2.433181e+01  0.000000e+00
 3.814136e+01  4.013316e+00 -3.412805e+01  0.000000e+00
