#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.457890e+00  5.714579e-01 -8.864323e-01  4.235088e-01
 3.680290e+00  2.472760e+00 -1.207530e+00  2.625958e-01
 6.316567e+00  5.257213e+00 -1.059353e+00  0.000000e+00
 8.717175e+00  8.675415e+00 -4.175954e-02  0.000000e+00
 1.081530e+01  1.253847e+01  1.723170e+00  0.000000e+00
 1.265320e+01  1.655368e+01  3.900478e+00  0.000000e+00
 1.423197e+01  2.009052e+01  5.858548e+00  0.000000e+00
 1.562013e+01  2.226334e+01  6.643213e+00  0.000000e+00
 1.695190e+01  2.280508e+01  5.853175e+00  0.000000e+00
 1.827235e+01  2.223101e+01  3.958667e+00  0.000000e+00
 1.814143e+01  2.184168e+01  3.700248e+00  0.000000e+00
 1.679514e+01  2.109735e+01  4.302213e+00  0.000000e+00
 1.577847e+01  2.041536e+01  4.636895e+00  0.000000e+00
 1.507809e+01  1.978190e+01  4.703806e+00  0.000000e+00
 1.440044e+01  1.913419e+01  4.733745e+00  0.000000e+00
 1.334987e+01  1.805831e+01  4.708435e+00  0.000000e+00
 1.165582e+01  1.588572e+01  4.229903e+00  0.000000e+00
 9.434688e+00  1.294299e+01  3.508304e+00  0.000000e+00
 7.030099e+00  9.687279e+00  2.657180e+00  0.000000e+00
 4.676485e+00  6.429803e+00  1.753318e+00  2.275426e-01
 2.526414e+00  3.554863e+00  1.028449e+00  3.287907e-01
 8.560181e-01  1.349269e+00  4.932510e-01  4.441489e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.441489e-01
 1.802513e-01 -2.515451e-01 -4.317964e-01  4.441489e-01
