#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.072797e-01  6.091601e-01  4.018804e-01  2.465066e-01
 8.232089e-01  2.352796e+00  1.529587e+00  2.465066e-01
 1.830139e+00  4.935404e+00  3.105264e+00  2.162284e-01
 3.077310e+00  7.913797e+00  4.836487e+00  1.623485e-01
 4.234779e+00  1.052812e+01  6.293345e+00  1.339666e-01
 4.731083e+00  1.157502e+01  6.843932e+00  1.254236e-01
 4.252795e+00  1.035119e+01  6.098397e+00  1.336273e-01
 3.127467e+00  7.770321e+00  4.642854e+00  1.607769e-01
 1.877656e+00  4.903373e+00  3.025717e+00  2.137066e-01
 8.451620e-01  2.443395e+00  1.598233e+00  2.465066e-01
 2.123960e-01  8.016684e-01  5.892724e-01  2.465066e-01
 2.670053e-04  2.319591e-01  2.316921e-01  2.465066e-01
 2.125523e-01  8.050736e-01  5.925214e-01  2.465066e-01
 8.451568e-01  2.450053e+00  1.604897e+00  2.465066e-01
 1.877056e+00  4.910197e+00  3.033141e+00  2.137384e-01
 3.127465e+00  7.770336e+00  4.642872e+00  1.607769e-01
 4.252791e+00  1.035105e+01  6.098261e+00  1.336273e-01
 4.731088e+00  1.157488e+01  6.843797e+00  1.254235e-01
 4.234777e+00  1.052429e+01  6.289518e+00  1.339666e-01
 3.077310e+00  7.913783e+00  4.836474e+00  1.623485e-01
 1.830147e+00  4.935682e+00  3.105535e+00  2.162279e-01
 8.232131e-01  2.352793e+00  1.529580e+00  2.465066e-01
 2.072784e-01  6.091627e-01  4.018842e-01  2.465066e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.465066e-01
