#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.110312e-01  7.286755e-01  2.176443e-01  3.927731e-01
 1.998460e+00  2.875539e+00  8.770787e-01  3.304087e-01
 4.181900e+00  6.010720e+00  1.828820e+00  2.150660e-01
 6.640654e+00  9.227470e+00  2.586816e+00  0.000000e+00
 8.908282e+00  1.245953e+01  3.551248e+00  0.000000e+00
 9.966592e+00  1.463892e+01  4.672331e+00  0.000000e+00
 9.466016e+00  1.272064e+01  3.254620e+00  0.000000e+00
 8.063762e+00  9.794818e+00  1.731055e+00  0.000000e+00
 6.315583e+00  6.345131e+00  2.954785e-02  0.000000e+00
 4.887780e+00  3.313165e+00 -1.574616e+00  1.960357e-01
 4.028204e+00  1.342840e+00 -2.685364e+00  2.199436e-01
 3.751524e+00  6.566470e-01 -3.094877e+00  2.295542e-01
 4.028442e+00  1.331101e+00 -2.697341e+00  2.199358e-01
 4.887553e+00  3.308100e+00 -1.579453e+00  1.960411e-01
 6.315576e+00  6.345178e+00  2.960137e-02  0.000000e+00
 8.063766e+00  9.793709e+00  1.729943e+00  0.000000e+00
 9.465340e+00  1.270790e+01  3.242557e+00  0.000000e+00
 9.966620e+00  1.464118e+01  4.674560e+00  0.000000e+00
 8.908770e+00  1.246084e+01  3.552069e+00  0.000000e+00
 6.641523e+00  9.223607e+00  2.582085e+00  0.000000e+00
 4.181769e+00  6.012188e+00  1.830419e+00  2.150700e-01
 1.997812e+00  2.847152e+00  8.493398e-01  3.304622e-01
 5.126132e-01  7.372768e-01  2.246636e-01  3.927731e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.927731e-01
