#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.571219e-01  5.967855e-01  2.396636e-01  3.767458e-01
 1.368246e+00  1.390226e+00  2.197971e-02  3.649569e-01
 3.054432e+00  2.878693e+00 -1.757396e-01  2.492392e-01
 5.177775e+00  4.663891e+00 -5.138844e-01  0.000000e+00
 7.329870e+00  6.368234e+00 -9.616368e-01  0.000000e+00
 8.110043e+00  7.812975e+00 -2.970677e-01  0.000000e+00
 7.355239e+00  8.552029e+00  1.196790e+00  0.000000e+00
 6.191377e+00  8.563044e+00  2.371666e+00  0.000000e+00
 5.101771e+00  8.195979e+00  3.094208e+00  0.000000e+00
 4.542242e+00  8.032763e+00  3.490521e+00  1.963739e-01
 4.461635e+00  8.008083e+00  3.546448e+00  1.984748e-01
 4.654979e+00  7.991016e+00  3.336037e+00  1.935389e-01
 4.573031e+00  8.049824e+00  3.476794e+00  1.955880e-01
 4.664355e+00  7.843606e+00  3.179251e+00  1.933084e-01
 5.184308e+00  7.893821e+00  2.709513e+00  0.000000e+00
 6.252789e+00  8.175163e+00  1.922373e+00  0.000000e+00
 7.470625e+00  8.020339e+00  5.497143e-01  0.000000e+00
 8.228844e+00  7.443382e+00 -7.854618e-01  0.000000e+00
 7.525438e+00  6.230206e+00 -1.295232e+00  0.000000e+00
 5.361294e+00  4.596209e+00 -7.650849e-01  0.000000e+00
 3.155420e+00  2.765902e+00 -3.895176e-01  2.444085e-01
 1.477121e+00  1.318036e+00 -1.590849e-01  3.579153e-01
 4.011932e-01  3.684724e-01 -3.272072e-02  3.767458e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.767458e-01
