#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.702281e-01  1.229866e-01 -4.724150e-02  2.949416e-01
 3.527061e-02  9.515003e-02  5.987941e-02  2.949416e-01
 7.912199e-01  1.130477e+00  3.392576e-01  2.949416e-01
 2.308451e+00  2.987484e+00  6.790324e-01  2.298327e-01
 4.121787e+00  5.118115e+00  9.963277e-01  1.629029e-01
 5.379983e+00  7.275850e+00  1.895867e+00  0.000000e+00
 6.073201e+00  9.549939e+00  3.476739e+00  0.000000e+00
 6.009690e+00  9.871408e+00  3.861719e+00  0.000000e+00
 5.288005e+00  8.154709e+00  2.866703e+00  0.000000e+00
 4.198228e+00  5.726095e+00  1.527868e+00  1.611217e-01
 2.763852e+00  3.337207e+00  5.733554e-01  2.071307e-01
 1.304725e+00  1.342340e+00  3.761546e-02  2.884663e-01
 2.830429e-01  9.859578e-02 -1.844471e-01  2.949416e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.949416e-01
 6.801608e-01  1.083199e+00  4.030379e-01  2.949416e-01
 2.211983e+00  2.935845e+00  7.238617e-01  2.352935e-01
 3.998899e+00  4.964947e+00  9.660482e-01  1.658852e-01
 5.247487e+00  6.948556e+00  1.701069e+00  0.000000e+00
 6.015475e+00  9.235572e+00  3.220096e+00  0.000000e+00
 5.988335e+00  1.006208e+01  4.073740e+00  0.000000e+00
 5.144636e+00  8.161033e+00  3.016398e+00  0.000000e+00
 3.942552e+00  5.616645e+00  1.674093e+00  1.673044e-01
 2.469627e+00  3.188854e+00  7.192272e-01  2.212182e-01
 1.064341e+00  1.237060e+00  1.727187e-01  2.946371e-01
