#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.263646e-01 -5.554798e-01 -7.818444e-01  2.621183e-01
 9.342361e-01 -5.445314e-01 -1.478767e+00  2.621183e-01
 2.113165e+00  4.222304e-01 -1.690934e+00  2.142779e-01
 3.566698e+00  2.181800e+00 -1.384898e+00  1.579307e-01
 4.798703e+00  4.399160e+00 -3.995427e-01  1.322528e-01
 5.281854e+00  6.041497e+00  7.596428e-01  0.000000e+00
 4.831187e+00  5.526392e+00  6.952049e-01  1.317270e-01
 3.698285e+00  3.753719e+00  5.543429e-02  1.545184e-01
 2.482628e+00  2.240170e+00 -2.424575e-01  1.960070e-01
 1.625800e+00  1.480213e+00 -1.455866e-01  2.413331e-01
 1.173035e+00  1.259233e+00  8.619774e-02  2.601922e-01
 1.038535e+00  1.250617e+00  2.120815e-01  2.620211e-01
 1.173994e+00  1.256919e+00  8.292530e-02  2.601712e-01
 1.625977e+00  1.467051e+00 -1.589261e-01  2.413235e-01
 2.483676e+00  2.255211e+00 -2.284647e-01  1.959594e-01
 3.698274e+00  3.748678e+00  5.040410e-02  1.545186e-01
 4.832322e+00  5.525034e+00  6.927119e-01  1.317087e-01
 5.282051e+00  6.043435e+00  7.613841e-01  0.000000e+00
 4.798841e+00  4.402935e+00 -3.959058e-01  1.322506e-01
 3.566766e+00  2.186187e+00 -1.380579e+00  1.579288e-01
 2.113933e+00  4.060928e-01 -1.707840e+00  2.142370e-01
 9.342104e-01 -5.436295e-01 -1.477840e+00  2.621183e-01
 2.267003e-01 -6.371396e-01 -8.638399e-01  2.621183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.621183e-01
