#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.606041e+01  2.905706e+01 -7.003347e+00  0.000000e+00
 2.527960e+01  2.089586e+01 -4.383744e+00  0.000000e+00
 1.610455e+01  1.415856e+01 -1.945993e+00  0.000000e+00
 9.175113e+00  8.488035e+00 -6.870782e-01  0.000000e+00
 4.481400e+00  3.804764e+00 -6.766361e-01  2.760367e-01
 1.224731e+00  1.036821e+00 -1.879099e-01  5.189220e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.253534e-01
 7.666095e-01  7.533025e-01 -1.330700e-02  5.253534e-01
 3.499184e+00  3.327966e+00 -1.712179e-01  3.202050e-01
 8.165462e+00  7.611458e+00 -5.540040e-01  0.000000e+00
 1.464342e+01  1.350115e+01 -1.142267e+00  0.000000e+00
 2.295120e+01  2.036805e+01 -2.583144e+00  0.000000e+00
 3.314666e+01  2.692071e+01 -6.225950e+00  0.000000e+00
