#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.145197e+00  1.119401e+00 -2.579570e-02  2.244082e-01
 6.280316e-01  1.377083e+00  7.490516e-01  2.255817e-01
 7.985698e-01  3.385478e+00  2.586908e+00  2.255817e-01
 1.599804e+00  6.718471e+00  5.118667e+00  2.088998e-01
 2.708077e+00  1.043648e+01  7.728407e+00  1.603433e-01
 3.700913e+00  1.346631e+01  9.765398e+00  1.329232e-01
 2.897676e+00  1.123822e+01  8.340541e+00  1.540234e-01
 1.578407e+00  6.999904e+00  5.421498e+00  2.098794e-01
 5.247812e-01  3.008027e+00  2.483245e+00  2.255817e-01
 3.219126e-04 -6.635188e-04 -9.854314e-04  2.255817e-01
 2.239362e-01 -1.406535e+00 -1.630472e+00  2.255817e-01
 1.300982e+00 -8.980164e-01 -2.198998e+00  2.207438e-01
 2.249690e-01 -1.403404e+00 -1.628373e+00  2.255817e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.255817e-01
 5.270283e-01  3.027603e+00  2.500574e+00  2.255817e-01
 1.578713e+00  7.001064e+00  5.422350e+00  2.098655e-01
 2.899407e+00  1.123818e+01  8.338770e+00  1.539685e-01
 3.700915e+00  1.346597e+01  9.765051e+00  1.329232e-01
 2.707791e+00  1.042926e+01  7.721473e+00  1.603533e-01
 1.600268e+00  6.717414e+00  5.117146e+00  2.088784e-01
 7.984820e-01  3.385712e+00  2.587230e+00  2.255817e-01
 6.280196e-01  1.378847e+00  7.508274e-01  2.255817e-01
 1.147651e+00  1.178946e+00  3.129462e-02  2.243688e-01
 2.226990e+00  2.833757e+00  6.067676e-01  1.793000e-01
