#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 9.093419e-01  1.064549e+00  1.552075e-01  5.189144e-01
 3.618324e+00  4.210294e+00  5.919703e-01  3.099564e-01
 8.109746e+00  9.025809e+00  9.160634e-01  0.000000e+00
 1.435528e+01  1.478946e+01  4.341733e-01  0.000000e+00
 2.231377e+01  2.103770e+01 -1.276068e+00  0.000000e+00
 3.192505e+01  2.683948e+01 -5.085561e+00  0.000000e+00
 3.194067e+01  2.692757e+01 -5.013098e+00  0.000000e+00
 2.232200e+01  2.113381e+01 -1.188198e+00  0.000000e+00
 1.435445e+01  1.487187e+01  5.174162e-01  0.000000e+00
 8.108734e+00  9.007639e+00  8.989053e-01  0.000000e+00
 3.617153e+00  4.185927e+00  5.687738e-01  3.100169e-01
 9.087893e-01  1.019578e+00  1.107887e-01  5.189144e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.189144e-01
