#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.453229e+00  2.972977e+00 -4.802520e-01  1.538237e-01
 1.540219e+00  8.429340e-01 -6.972848e-01  2.348442e-01
 4.479357e-01 -1.208117e-01 -5.687473e-01  2.503697e-01
 5.265307e-03  2.411337e-03 -2.853970e-03  2.503697e-01
 2.766295e-01  7.789263e-01  5.022967e-01  2.503697e-01
 1.170508e+00  1.677521e+00  5.070130e-01  2.485823e-01
 1.896058e+00  2.641507e+00  7.454481e-01  2.160666e-01
 2.290401e+00  3.854792e+00  1.564391e+00  1.959530e-01
 2.424806e+00  2.274582e+00 -1.502241e-01  1.897661e-01
 2.810511e+00  3.287385e+00  4.768738e-01  1.740896e-01
 3.978873e+00  5.349788e+00  1.370915e+00  1.412414e-01
 6.025001e+00  8.231842e+00  2.206841e+00  0.000000e+00
 3.978968e+00  5.292032e+00  1.313064e+00  1.412394e-01
 2.810944e+00  3.294742e+00  4.837982e-01  1.740737e-01
 2.425242e+00  2.330943e+00 -9.429911e-02  1.897466e-01
 2.293260e+00  3.852693e+00  1.559433e+00  1.958175e-01
 1.889803e+00  2.630015e+00  7.402113e-01  2.164026e-01
 1.169746e+00  1.661283e+00  4.915370e-01  2.485980e-01
 2.768491e-01  7.563899e-01  4.795407e-01  2.503697e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.503697e-01
 4.468359e-01 -1.021223e-01 -5.489582e-01  2.503697e-01
 1.540416e+00  8.435217e-01 -6.968945e-01  2.348345e-01
 3.465973e+00  2.971251e+00 -4.947219e-01  1.534821e-01
 6.315154e+00  6.136049e+00 -1.791054e-01  0.000000e+00
