#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.145197e+00  2.881047e+00  1.735850e+00  2.244082e-01
 6.280316e-01  1.820528e+00  1.192496e+00  2.255817e-01
 7.985698e-01  1.839328e+00  1.040759e+00  2.255817e-01
 1.599804e+00  2.767230e+00  1.167426e+00  2.088998e-01
 2.708077e+00  4.129831e+00  1.421753e+00  1.603433e-01
 3.700913e+00  5.533811e+00  1.832897e+00  1.329232e-01
 2.897676e+00  4.771513e+00  1.873836e+00  1.540234e-01
 1.578407e+00  2.697279e+00  1.118873e+00  2.098794e-01
 5.247812e-01  9.912112e-01  4.664301e-01  2.255817e-01
 3.219126e-04 -8.753524e-04 -1.197265e-03  2.255817e-01
 2.239362e-01  3.011656e-02 -1.938196e-01  2.255817e-01
 1.300982e+00  1.199613e+00 -1.013690e-01  2.207438e-01
 2.249690e-01  3.244267e-02 -1.925264e-01  2.255817e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.255817e-01
 5.270283e-01  1.006261e+00  4.792331e-01  2.255817e-01
 1.578713e+00  2.698130e+00  1.119417e+00  2.098655e-01
 2.899407e+00  4.776036e+00  1.876629e+00  1.539685e-01
 3.700915e+00  5.533541e+00  1.832626e+00  1.329232e-01
 2.707791e+00  4.122220e+00  1.414428e+00  1.603533e-01
 1.600268e+00  2.765972e+00  1.165703e+00  2.088784e-01
 7.984820e-01  1.839455e+00  1.040973e+00  2.255817e-01
 6.280196e-01  1.822002e+00  1.193982e+00  2.255817e-01
 1.147651e+00  2.943407e+00  1.795756e+00  2.243688e-01
 2.226990e+00  5.017196e+00  2.790206e+00  1.793000e-01
