#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.248638e+01  1.498033e+01  2.493944e+00  0.000000e+00
 1.206584e+01  1.561140e+01  3.545553e+00  0.000000e+00
 1.242354e+01  1.676599e+01  4.342450e+00  0.000000e+00
 1.322327e+01  1.815675e+01  4.933477e+00  0.000000e+00
 1.370875e+01  1.870807e+01  4.999322e+00  0.000000e+00
 1.287510e+01  1.713082e+01  4.255718e+00  0.000000e+00
 1.056788e+01  1.370535e+01  3.137464e+00  0.000000e+00
 7.524727e+00  9.656769e+00  2.132042e+00  0.000000e+00
 4.488966e+00  5.742198e+00  1.253232e+00  2.361787e-01
 2.036856e+00  2.543838e+00  5.069819e-01  3.748890e-01
 5.056748e-01  5.576937e-01  5.201885e-02  4.499465e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.499465e-01
 5.056640e-01  5.570173e-01  5.135337e-02  4.499465e-01
 2.036855e+00  2.543877e+00  5.070216e-01  3.748891e-01
 4.488967e+00  5.742235e+00  1.253268e+00  2.361787e-01
 7.524722e+00  9.656772e+00  2.132050e+00  0.000000e+00
 1.056786e+01  1.370420e+01  3.136342e+00  0.000000e+00
 1.287508e+01  1.713149e+01  4.256414e+00  0.000000e+00
 1.370873e+01  1.870810e+01  4.999373e+00  0.000000e+00
 1.322325e+01  1.816301e+01  4.939759e+00  0.000000e+00
 1.242372e+01  1.677383e+01  4.350104e+00  0.000000e+00
 1.206585e+01  1.561176e+01  3.545916e+00  0.000000e+00
 1.248630e+01  1.496126e+01  2.474953e+00  0.000000e+00
 1.370311e+01  1.461485e+01  9.117455e-01  0.000000e+00
