#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.173272e+00  1.405749e+00  2.324765e-01  5.233029e-01
 4.250328e+00  4.430378e+00  1.800502e-01  2.858788e-01
 9.294399e+00  9.142625e+00 -1.517746e-01  0.000000e+00
 1.629515e+01  1.476985e+01 -1.525297e+00  0.000000e+00
 2.524004e+01  2.013910e+01 -5.100943e+00  0.000000e+00
 3.624773e+01  2.545919e+01 -1.078854e+01  0.000000e+00
 3.791448e+01  2.498439e+01 -1.293009e+01  0.000000e+00
 2.632285e+01  1.973153e+01 -6.591321e+00  0.000000e+00
 1.673257e+01  1.438097e+01 -2.351602e+00  0.000000e+00
 9.261962e+00  8.675550e+00 -5.864120e-01  0.000000e+00
 3.974144e+00  3.822159e+00 -1.519854e-01  2.976151e-01
 8.953054e-01  8.400430e-01 -5.526240e-02  5.271872e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.271872e-01
