#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.601250e-01 -8.353253e-02 -3.436575e-01  3.573097e-01
 1.095033e+00  3.440774e-01 -7.509557e-01  3.565075e-01
 2.457002e+00  1.892969e+00 -5.640323e-01  2.687862e-01
 3.991970e+00  4.310758e+00  3.187875e-01  2.011724e-01
 5.149231e+00  6.823807e+00  1.674575e+00  0.000000e+00
 5.491714e+00  8.298592e+00  2.806878e+00  0.000000e+00
 5.134147e+00  8.078596e+00  2.944448e+00  0.000000e+00
 4.617595e+00  6.863652e+00  2.246057e+00  1.844337e-01
 4.543749e+00  5.732460e+00  1.188712e+00  1.862064e-01
 5.171978e+00  5.318756e+00  1.467783e-01  0.000000e+00
 6.262571e+00  5.622387e+00 -6.401837e-01  0.000000e+00
 6.927841e+00  5.980397e+00 -9.474441e-01  0.000000e+00
 6.262415e+00  5.626189e+00 -6.362254e-01  0.000000e+00
 5.172170e+00  5.319535e+00  1.473648e-01  0.000000e+00
 4.545066e+00  5.734432e+00  1.189366e+00  1.861744e-01
 4.617703e+00  6.861813e+00  2.244111e+00  1.844311e-01
 5.134151e+00  8.078824e+00  2.944673e+00  0.000000e+00
 5.491633e+00  8.299820e+00  2.808187e+00  0.000000e+00
 5.149051e+00  6.821949e+00  1.672899e+00  0.000000e+00
 3.991980e+00  4.311006e+00  3.190256e-01  2.011721e-01
 2.457078e+00  1.893319e+00 -5.637598e-01  2.687814e-01
 1.095056e+00  3.437694e-01 -7.512870e-01  3.565071e-01
 2.600700e-01 -8.378334e-02 -3.438534e-01  3.573097e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.573097e-01
