#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.571219e-01  5.968674e-01  2.397454e-01  3.767458e-01
 1.368246e+00  1.390516e+00  2.226937e-02  3.649569e-01
 3.054432e+00  2.879240e+00 -1.751922e-01  2.492392e-01
 5.177775e+00  4.664749e+00 -5.130265e-01  0.000000e+00
 7.329870e+00  6.369385e+00 -9.604851e-01  0.000000e+00
 8.110043e+00  7.814248e+00 -2.957946e-01  0.000000e+00
 7.355239e+00  8.553205e+00  1.197966e+00  0.000000e+00
 6.191377e+00  8.563980e+00  2.372602e+00  0.000000e+00
 5.101771e+00  8.196568e+00  3.094797e+00  0.000000e+00
 4.542242e+00  8.033057e+00  3.490814e+00  1.963739e-01
 4.461635e+00  8.008166e+00  3.546531e+00  1.984748e-01
 4.654979e+00  7.991041e+00  3.336062e+00  1.935389e-01
 4.573031e+00  8.049927e+00  3.476897e+00  1.955880e-01
 4.664355e+00  7.843989e+00  3.179634e+00  1.933084e-01
 5.184308e+00  7.894537e+00  2.710228e+00  0.000000e+00
 6.252789e+00  8.176177e+00  1.923388e+00  0.000000e+00
 7.470625e+00  8.021631e+00  5.510062e-01  0.000000e+00
 8.228844e+00  7.444730e+00 -7.841138e-01  0.000000e+00
 7.525438e+00  6.231290e+00 -1.294149e+00  0.000000e+00
 5.361294e+00  4.596957e+00 -7.643372e-01  0.000000e+00
 3.155420e+00  2.766350e+00 -3.890697e-01  2.444085e-01
 1.477121e+00  1.318236e+00 -1.588854e-01  3.579153e-01
 4.011932e-01  3.685185e-01 -3.267471e-02  3.767458e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.767458e-01
