#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.032290e-01  3.101120e-01  6.883084e-03  2.733060e-01
 1.195324e+00  1.273176e+00  7.785196e-02  2.707596e-01
 2.573253e+00  2.826930e+00  2.536777e-01  2.001735e-01
 4.131879e+00  4.615522e+00  4.836431e-01  1.507322e-01
 5.375417e+00  6.080038e+00  7.046213e-01  0.000000e+00
 5.816482e+00  6.588819e+00  7.723364e-01  0.000000e+00
 5.256722e+00  5.834509e+00  5.777873e-01  0.000000e+00
 3.967616e+00  4.213480e+00  2.458635e-01  1.544429e-01
 2.465202e+00  2.315574e+00 -1.496283e-01  2.052018e-01
 1.227547e+00  6.933528e-01 -5.341946e-01  2.698784e-01
 4.738106e-01 -2.967214e-01 -7.705321e-01  2.733060e-01
 2.535193e-01 -6.344186e-01 -8.879379e-01  2.733060e-01
 4.738672e-01 -2.934158e-01 -7.672830e-01  2.733060e-01
 1.227396e+00  7.034055e-01 -5.239905e-01  2.698828e-01
 2.464993e+00  2.318025e+00 -1.469683e-01  2.052118e-01
 3.967621e+00  4.213822e+00  2.462009e-01  1.544428e-01
 5.256687e+00  5.837099e+00  5.804122e-01  0.000000e+00
 5.816441e+00  6.587504e+00  7.710631e-01  0.000000e+00
 5.368635e+00  6.104163e+00  7.355279e-01  0.000000e+00
 4.084753e+00  4.675274e+00  5.905206e-01  1.517713e-01
 2.512707e+00  2.850236e+00  3.375294e-01  2.029583e-01
 1.147170e+00  1.299082e+00  1.519121e-01  2.718458e-01
 2.809891e-01  3.249239e-01  4.393487e-02  2.733060e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.733060e-01
