#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.147024e+01  3.121686e+01 -1.025338e+01  0.000000e+00
 3.090299e+01  2.779318e+01 -3.109806e+00  0.000000e+00
 2.171068e+01  2.204413e+01  3.334529e-01  0.000000e+00
 1.387061e+01  1.528064e+01  1.410027e+00  0.000000e+00
 7.830813e+00  9.369183e+00  1.538370e+00  0.000000e+00
 3.547421e+00  4.550024e+00  1.002603e+00  3.077267e-01
 9.654302e-01  1.341667e+00  3.762364e-01  5.090686e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.090686e-01
 5.922591e-01  5.234805e-01 -6.877865e-02  5.090686e-01
 2.763118e+00  2.864881e+00  1.017626e-01  3.575635e-01
 6.548326e+00  7.217450e+00  6.691244e-01  0.000000e+00
 1.194053e+01  1.252663e+01  5.860946e-01  0.000000e+00
 1.895379e+01  1.845938e+01 -4.944065e-01  0.000000e+00
 2.747014e+01  2.330761e+01 -4.162527e+00  0.000000e+00
 3.753281e+01  2.551442e+01 -1.201838e+01  0.000000e+00
