#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.476064e+00 -1.038168e+00 -2.514232e+00  2.029927e-01
 3.982303e-01 -7.502117e-01 -1.148442e+00  2.136286e-01
 1.459993e-01  6.831920e-01  5.371927e-01  2.136286e-01
 4.251826e-01  2.864462e+00  2.439280e+00  2.136286e-01
 7.918365e-01  5.145075e+00  4.353239e+00  2.136286e-01
 9.359278e-01  6.367238e+00  5.431310e+00  2.136286e-01
 6.756578e-01  5.027682e+00  4.352024e+00  2.136286e-01
 2.013413e-01  2.452291e+00  2.250949e+00  2.136286e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.136286e-01
 4.626413e-01 -1.496887e+00 -1.959529e+00  2.136286e-01
 1.971368e+00 -1.750545e+00 -3.721913e+00  1.809298e-01
 4.314786e+00 -9.981550e-02 -4.414602e+00  1.148086e-01
 2.058018e+00 -1.241506e+00 -3.299524e+00  1.770541e-01
 6.686651e-01 -1.114002e+00 -1.782667e+00  2.136286e-01
 1.523448e-01  1.683675e-01  1.602268e-02  2.136286e-01
 3.082487e-01  2.353959e+00  2.045710e+00  2.136286e-01
 7.084320e-01  4.893652e+00  4.185220e+00  2.136286e-01
 9.365647e-01  6.368882e+00  5.432318e+00  2.136286e-01
 7.665747e-01  5.278108e+00  4.511534e+00  2.136286e-01
 3.197558e-01  2.937750e+00  2.617994e+00  2.136286e-01
 2.254623e-02  5.680382e-01  5.454920e-01  2.136286e-01
 1.892291e-01 -1.063008e+00 -1.252237e+00  2.136286e-01
 1.339974e+00 -1.491630e+00 -2.831604e+00  2.078662e-01
 3.516761e+00 -5.069990e-01 -4.023760e+00  1.298144e-01
