#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.702281e-01 -1.552626e-01 -3.254907e-01  2.949416e-01
 3.527061e-02  1.286529e-01  9.338230e-02  2.949416e-01
 7.912199e-01  1.578191e+00  7.869709e-01  2.949416e-01
 2.308451e+00  3.904944e+00  1.596493e+00  2.298327e-01
 4.121787e+00  6.476445e+00  2.354658e+00  1.629029e-01
 5.379983e+00  8.821176e+00  3.441192e+00  0.000000e+00
 6.073201e+00  1.086994e+01  4.796743e+00  0.000000e+00
 6.009690e+00  1.066338e+01  4.653690e+00  0.000000e+00
 5.288005e+00  8.432403e+00  3.144398e+00  0.000000e+00
 4.198228e+00  5.588560e+00  1.390332e+00  1.611217e-01
 2.763852e+00  2.945952e+00  1.820995e-01  2.071307e-01
 1.304725e+00  8.966626e-01 -4.080624e-01  2.884663e-01
 2.830429e-01 -2.062435e-01 -4.892865e-01  2.949416e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.949416e-01
 6.801608e-01  1.507308e+00  8.271475e-01  2.949416e-01
 2.211983e+00  3.840431e+00  1.628448e+00  2.352935e-01
 3.998899e+00  6.295718e+00  2.296819e+00  1.658852e-01
 5.247487e+00  8.485005e+00  3.237518e+00  0.000000e+00
 6.015475e+00  1.064563e+01  4.630158e+00  0.000000e+00
 5.988335e+00  1.084534e+01  4.857004e+00  0.000000e+00
 5.144636e+00  8.394083e+00  3.249447e+00  0.000000e+00
 3.942552e+00  5.447815e+00  1.505262e+00  1.673044e-01
 2.469627e+00  2.785321e+00  3.156933e-01  2.212182e-01
 1.064341e+00  7.999317e-01 -2.644094e-01  2.946371e-01
