#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.157975e+00  2.094053e+00 -1.063923e+00  1.433828e-01
 1.582200e+00  6.035114e-01 -9.786885e-01  2.055650e-01
 7.879555e-01  5.581639e-01 -2.297916e-01  2.211265e-01
 6.608277e-01  5.964771e-01 -6.435062e-02  2.211265e-01
 1.271832e+00  1.213646e+00 -5.818651e-02  2.172204e-01
 2.038174e+00  1.663947e+00 -3.742266e-01  1.841788e-01
 1.598769e+00  2.113219e+00  5.144495e-01  2.048207e-01
 4.300159e-01  8.198315e-01  3.898155e-01  2.211265e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.211265e-01
 8.811927e-02 -5.974801e-01 -6.855994e-01  2.211265e-01
 1.141841e+00  7.595276e-01 -3.823132e-01  2.200281e-01
 2.582538e+00  2.247795e+00 -3.347433e-01  1.616168e-01
 1.139442e+00  7.868733e-01 -3.525685e-01  2.200645e-01
 9.591859e-02 -5.932768e-01 -6.891954e-01  2.211265e-01
 5.023841e-03 -4.736302e-02 -5.238686e-02  2.211265e-01
 3.532860e-01  7.783212e-01  4.250353e-01  2.211265e-01
 1.448315e+00  2.060828e+00  6.125127e-01  2.112303e-01
 2.018782e+00  1.686026e+00 -3.327563e-01  1.850735e-01
 1.243333e+00  1.241067e+00 -2.266123e-03  2.179692e-01
 6.525258e-01  5.913967e-01 -6.112911e-02  2.211265e-01
 7.928519e-01  4.895113e-01 -3.033407e-01  2.211265e-01
 1.567495e+00  5.298121e-01 -1.037683e+00  2.062190e-01
 3.112030e+00  2.012938e+00 -1.099093e+00  1.446536e-01
 4.826128e+00  3.784861e+00 -1.041267e+00  1.111954e-01
