#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.600375e-01  4.165132e-02 -7.183862e-01  2.657709e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.657709e-01
 3.422462e-02  2.144944e+00  2.110719e+00  2.657709e-01
 8.055221e-01  5.970386e+00  5.164864e+00  2.657709e-01
 2.011939e+00  1.040325e+01  8.391313e+00  2.228197e-01
 2.848419e+00  1.361690e+01  1.076848e+01  1.833302e-01
 3.174284e+00  1.353079e+01  1.035651e+01  1.717971e-01
 3.055263e+00  1.005116e+01  6.995898e+00  1.757942e-01
 2.821939e+00  7.314737e+00  4.492798e+00  1.843529e-01
 3.487233e+00  6.269431e+00  2.782198e+00  1.623232e-01
 5.199454e+00  6.914648e+00  1.715195e+00  0.000000e+00
 7.098663e+00  8.248916e+00  1.150253e+00  0.000000e+00
 6.610744e+00  8.358286e+00  1.747542e+00  0.000000e+00
 4.844569e+00  8.650336e+00  3.805767e+00  1.333447e-01
 3.649092e+00  9.854330e+00  6.205238e+00  1.579411e-01
 3.261083e+00  1.179703e+01  8.535947e+00  1.690257e-01
 3.170610e+00  1.354706e+01  1.037645e+01  1.719171e-01
 2.849776e+00  1.362180e+01  1.077202e+01  1.832782e-01
 2.011209e+00  1.040150e+01  8.390292e+00  2.228604e-01
 8.050412e-01  5.965995e+00  5.160953e+00  2.657709e-01
 3.432809e-02  2.153005e+00  2.118677e+00  2.657709e-01
 6.881269e-04  6.327169e-03  5.639042e-03  2.657709e-01
 7.590671e-01  3.598533e-02 -7.230818e-01  2.657709e-01
 2.130175e+00  2.023442e+00 -1.067329e-01  2.163479e-01
