#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.963971e+01  2.222605e+01 -1.741367e+01  0.000000e+00
 2.846171e+01  1.748246e+01 -1.097925e+01  0.000000e+00
 1.829251e+01  1.109668e+01 -7.195830e+00  0.000000e+00
 1.043678e+01  5.335885e+00 -5.100899e+00  0.000000e+00
 5.063529e+00  1.181357e+00 -3.882172e+00  0.000000e+00
 1.811605e+00 -1.144732e+00 -2.956337e+00  4.283128e-01
 2.400489e-01 -1.491778e+00 -1.731827e+00  4.860749e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.860749e-01
 9.273435e-01  1.989411e+00  1.062068e+00  4.860749e-01
 2.951635e+00  1.732502e+00 -1.219133e+00  3.282405e-01
 6.400098e+00  3.597702e+00 -2.802396e+00  0.000000e+00
 1.182027e+01  7.301424e+00 -4.518845e+00  0.000000e+00
 1.976263e+01  1.276281e+01 -6.999825e+00  0.000000e+00
 3.031491e+01  1.887506e+01 -1.143984e+01  0.000000e+00
 3.969608e+01  2.233762e+01 -1.735846e+01  0.000000e+00
