#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.190519e-01  9.724013e-01  2.533494e-01  5.152147e-01
 3.408026e+00  3.872765e+00  4.647383e-01  3.190682e-01
 7.943117e+00  8.402518e+00  4.594007e-01  0.000000e+00
 1.410425e+01  1.390417e+01 -2.000813e-01  0.000000e+00
 2.151779e+01  1.988296e+01 -1.634832e+00  0.000000e+00
 2.434688e+01  2.678858e+01  2.441700e+00  0.000000e+00
 1.630485e+01  2.206637e+01  5.761528e+00  0.000000e+00
 1.037490e+01  1.756420e+01  7.189300e+00  0.000000e+00
 6.785317e+00  1.382246e+01  7.037141e+00  0.000000e+00
 5.234568e+00  1.144567e+01  6.211100e+00  0.000000e+00
 5.290852e+00  1.058904e+01  5.298187e+00  0.000000e+00
 5.420211e+00  1.214665e+01  6.726442e+00  0.000000e+00
 5.291417e+00  1.057228e+01  5.280862e+00  0.000000e+00
 5.234531e+00  1.144127e+01  6.206742e+00  0.000000e+00
 6.785020e+00  1.383003e+01  7.045008e+00  0.000000e+00
 1.037468e+01  1.751302e+01  7.138345e+00  0.000000e+00
 1.630535e+01  2.205790e+01  5.752551e+00  0.000000e+00
 2.434693e+01  2.678759e+01  2.440658e+00  0.000000e+00
 2.151783e+01  1.988116e+01 -1.636676e+00  0.000000e+00
 1.410654e+01  1.394044e+01 -1.661018e-01  0.000000e+00
 7.943371e+00  8.379118e+00  4.357468e-01  0.000000e+00
 3.406575e+00  3.899749e+00  4.931747e-01  3.191503e-01
 7.188721e-01  9.721658e-01  2.532938e-01  5.152147e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.152147e-01
