#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.453229e+00 -1.060223e+01 -1.405545e+01  1.538237e-01
 1.540219e+00 -9.005624e+00 -1.054584e+01  2.348442e-01
 4.479357e-01 -5.227095e+00 -5.675030e+00  2.503697e-01
 5.265307e-03  1.148264e-03 -4.117043e-03  2.503697e-01
 2.766295e-01  5.630363e+00  5.353733e+00  2.503697e-01
 1.170508e+00  1.007482e+01  8.904312e+00  2.485823e-01
 1.896058e+00  7.248471e+00  5.352413e+00  2.160666e-01
 2.290401e+00  3.021647e+00  7.312459e-01  1.959530e-01
 2.424806e+00 -3.109847e+00 -5.534652e+00  1.897661e-01
 2.810511e+00 -6.920627e+00 -9.731138e+00  1.740896e-01
 3.978873e+00 -8.549766e+00 -1.252864e+01  1.412414e-01
 6.025001e+00 -7.845592e+00 -1.387059e+01  0.000000e+00
 3.978968e+00 -8.598974e+00 -1.257794e+01  1.412394e-01
 2.810944e+00 -6.909782e+00 -9.720726e+00  1.740737e-01
 2.425242e+00 -3.059682e+00 -5.484924e+00  1.897466e-01
 2.293260e+00  3.028609e+00  7.353485e-01  1.958175e-01
 1.889803e+00  7.247746e+00  5.357943e+00  2.164026e-01
 1.169746e+00  1.005471e+01  8.884964e+00  2.485980e-01
 2.768491e-01  5.610670e+00  5.333821e+00  2.503697e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.503697e-01
 4.468359e-01 -5.206521e+00 -5.653357e+00  2.503697e-01
 1.540416e+00 -9.008294e+00 -1.054871e+01  2.348345e-01
 3.465973e+00 -1.059969e+01 -1.406566e+01  1.534821e-01
 6.315154e+00 -9.604648e+00 -1.591980e+01  0.000000e+00
