#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.185759e+01  2.622339e+01 -5.634199e+00  0.000000e+00
 2.196509e+01  1.792072e+01 -4.044373e+00  0.000000e+00
 1.364352e+01  1.024044e+01 -3.403082e+00  0.000000e+00
 7.238752e+00  4.298080e+00 -2.940672e+00  0.000000e+00
 2.883167e+00  6.625819e-01 -2.220585e+00  3.451016e-01
 5.051582e-01 -7.400485e-01 -1.245207e+00  5.039204e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.039204e-01
 5.051516e-01 -7.351374e-01 -1.240289e+00  5.039204e-01
 2.883116e+00  6.556843e-01 -2.227432e+00  3.451052e-01
 7.238662e+00  4.291092e+00 -2.947570e+00  0.000000e+00
 1.364520e+01  1.025287e+01 -3.392330e+00  0.000000e+00
 2.196573e+01  1.792622e+01 -4.039506e+00  0.000000e+00
 3.185750e+01  2.622255e+01 -5.634953e+00  0.000000e+00
