#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.404769e+01  1.459507e+01  5.473790e-01  0.000000e+00
 1.252871e+01  1.576189e+01  3.233177e+00  0.000000e+00
 1.163855e+01  1.802971e+01  6.391154e+00  0.000000e+00
 1.123455e+01  2.076334e+01  9.528790e+00  0.000000e+00
 1.097566e+01  2.295308e+01  1.197742e+01  0.000000e+00
 1.042657e+01  2.191460e+01  1.148804e+01  0.000000e+00
 9.339046e+00  1.784229e+01  8.503240e+00  0.000000e+00
 7.646594e+00  1.278648e+01  5.139890e+00  0.000000e+00
 5.231292e+00  7.650374e+00  2.419082e+00  0.000000e+00
 2.498022e+00  3.437660e+00  9.396381e-01  3.728791e-01
 5.916799e-01  7.485367e-01  1.568567e-01  5.004269e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.004269e-01
 8.548398e-01  1.269172e+00  4.143326e-01  5.004269e-01
 3.052616e+00  4.494209e+00  1.441593e+00  3.311798e-01
 6.122980e+00  1.032980e+01  4.206819e+00  0.000000e+00
 9.057319e+00  1.578635e+01  6.729029e+00  0.000000e+00
 1.151797e+01  2.140809e+01  9.890117e+00  0.000000e+00
 1.314571e+01  2.615348e+01  1.300777e+01  0.000000e+00
 1.388130e+01  2.713301e+01  1.325171e+01  0.000000e+00
 1.397371e+01  2.407297e+01  1.009926e+01  0.000000e+00
 1.399960e+01  2.054452e+01  6.544927e+00  0.000000e+00
 1.447746e+01  1.743499e+01  2.957528e+00  0.000000e+00
 1.575065e+01  1.592543e+01  1.747728e-01  0.000000e+00
 1.613541e+01  1.518106e+01 -9.543552e-01  0.000000e+00
