#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.976159e+00  8.544419e+00  6.568260e+00  2.792716e-01
 2.219883e+00  8.455783e+00  6.235900e+00  2.628624e-01
 3.501896e+00  1.044792e+01  6.946028e+00  2.011267e-01
 5.763817e+00  1.405037e+01  8.286552e+00  0.000000e+00
 8.576259e+00  1.848440e+01  9.908139e+00  0.000000e+00
 1.050777e+01  2.247127e+01  1.196349e+01  0.000000e+00
 9.283147e+00  1.927662e+01  9.993470e+00  0.000000e+00
 6.671974e+00  1.386421e+01  7.192233e+00  0.000000e+00
 3.926641e+00  8.324174e+00  4.397534e+00  1.877251e-01
 1.701703e+00  3.793664e+00  2.091961e+00  2.986935e-01
 3.658136e-01  9.722498e-01  6.064362e-01  3.301385e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.301385e-01
 2.230821e-01  9.797445e-01  7.566625e-01  3.301385e-01
 1.457192e+00  3.824632e+00  2.367441e+00  3.148382e-01
 3.668228e+00  8.259016e+00  4.590788e+00  1.955756e-01
 6.532075e+00  1.365785e+01  7.125774e+00  0.000000e+00
 9.379340e+00  1.896158e+01  9.582241e+00  0.000000e+00
 1.069286e+01  2.234172e+01  1.164886e+01  0.000000e+00
 8.692829e+00  1.850113e+01  9.808301e+00  0.000000e+00
 5.945703e+00  1.403984e+01  8.094139e+00  0.000000e+00
 3.740832e+00  1.047527e+01  6.734438e+00  1.932797e-01
 2.468271e+00  8.531719e+00  6.063448e+00  2.476955e-01
 2.202076e+00  8.644222e+00  6.442146e+00  2.640141e-01
 2.700879e+00  1.107730e+01  8.376420e+00  2.350311e-01
