#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 9.360758e-01  6.568717e-01 -2.792041e-01  2.140170e-01
 1.545449e-02 -2.457700e-01 -2.612245e-01  2.140170e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.140170e-01
 8.026712e-01  1.118503e+00  3.158320e-01  2.140170e-01
 1.862606e+00  2.325494e+00  4.628875e-01  1.862328e-01
 2.345563e+00  2.859347e+00  5.137841e-01  1.652916e-01
 1.892568e+00  2.340974e+00  4.484057e-01  1.848548e-01
 8.911973e-01  1.154170e+00  2.629728e-01  2.140170e-01
 5.493262e-02  6.700913e-02  1.207651e-02  2.140170e-01
 4.992698e-02 -1.840122e-01 -2.339391e-01  2.140170e-01
 9.247518e-01  6.790549e-01 -2.456969e-01  2.140170e-01
 1.697604e+00  1.581400e+00 -1.162037e-01  1.938188e-01
 9.272797e-01  7.034360e-01 -2.238436e-01  2.140170e-01
 5.234339e-02 -1.796256e-01 -2.319690e-01  2.140170e-01
 5.408291e-02  7.412116e-02  2.003825e-02  2.140170e-01
 8.969857e-01  1.170882e+00  2.738966e-01  2.140170e-01
 1.904155e+00  2.374132e+00  4.699764e-01  1.843231e-01
 2.345326e+00  2.887798e+00  5.424723e-01  1.653010e-01
 1.869152e+00  2.333321e+00  4.641687e-01  1.859314e-01
 8.276229e-01  1.125377e+00  2.977540e-01  2.140170e-01
 1.147709e-02  3.708793e-02  2.561084e-02  2.140170e-01
 1.209713e-02 -2.043757e-01 -2.164728e-01  2.140170e-01
 9.201853e-01  6.965789e-01 -2.236064e-01  2.140170e-01
 1.699244e+00  1.559908e+00 -1.393364e-01  1.937442e-01
