#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.205918e+00  2.695272e+00 -5.106460e-01  1.722122e-01
 2.991857e+00  2.778221e+00 -2.136359e-01  1.795215e-01
 2.970513e+00  3.232000e+00  2.614866e-01  1.802938e-01
 3.252508e+00  3.531337e+00  2.788296e-01  1.707205e-01
 3.614679e+00  3.825881e+00  2.112023e-01  1.601841e-01
 3.397993e+00  3.327057e+00 -7.093580e-02  1.662719e-01
 2.357606e+00  2.313260e+00 -4.434646e-02  2.063967e-01
 1.109234e+00  1.269100e+00  1.598655e-01  2.672162e-01
 2.035628e-01  4.321437e-01  2.285809e-01  2.680098e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.680098e-01
 6.275302e-01 -6.239787e-02 -6.899280e-01  2.680098e-01
 1.834531e+00  2.739512e-01 -1.560580e+00  2.348367e-01
 2.507465e+00  6.228865e-01 -1.884579e+00  1.992656e-01
 2.472144e+00  8.061463e-01 -1.665998e+00  2.009007e-01
 2.722968e+00  1.544093e+00 -1.178875e+00  1.898851e-01
 3.347785e+00  2.744444e+00 -6.033414e-01  1.677724e-01
 3.756594e+00  3.844254e+00  8.766009e-02  1.565096e-01
 3.842731e+00  4.278235e+00  4.355040e-01  1.543888e-01
 3.355990e+00  3.964129e+00  6.081388e-01  1.675247e-01
 2.526531e+00  3.248334e+00  7.218028e-01  1.983947e-01
 1.922352e+00  2.610597e+00  6.882448e-01  2.297813e-01
 1.869651e+00  2.493410e+00  6.237587e-01  2.328099e-01
 2.437599e+00  2.537628e+00  1.000284e-01  2.025271e-01
 3.134501e+00  2.591840e+00 -5.426606e-01  1.745655e-01
