#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 8.130420e-01  2.743438e+00  1.930396e+00  2.880182e-01
 1.663790e+00  4.082046e+00  2.418256e+00  2.628953e-01
 2.896116e+00  4.493663e+00  1.597547e+00  1.967173e-01
 4.703628e+00  4.888837e+00  1.852089e-01  1.470504e-01
 6.878125e+00  5.203873e+00 -1.674252e+00  0.000000e+00
 8.284891e+00  5.616598e+00 -2.668293e+00  0.000000e+00
 7.323732e+00  5.328366e+00 -1.995365e+00  0.000000e+00
 5.308949e+00  3.841038e+00 -1.467911e+00  0.000000e+00
 3.212407e+00  2.283920e+00 -9.284868e-01  1.848433e-01
 1.494132e+00  1.038049e+00 -4.560830e-01  2.727096e-01
 3.848475e-01  2.251069e-01 -1.597407e-01  2.880182e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.880182e-01
 3.867149e-01  2.275205e-01 -1.591944e-01  2.880182e-01
 1.493856e+00  1.038373e+00 -4.554832e-01  2.727245e-01
 3.207841e+00  2.295160e+00 -9.126809e-01  1.850019e-01
 5.308946e+00  3.841877e+00 -1.467069e+00  0.000000e+00
 7.306018e+00  4.420860e+00 -2.885157e+00  0.000000e+00
 7.982896e+00  4.595956e+00 -3.386940e+00  0.000000e+00
 6.334319e+00  4.052694e+00 -2.281625e+00  0.000000e+00
 4.222808e+00  3.721538e+00 -5.012704e-01  1.567915e-01
 2.395045e+00  3.253330e+00  8.582849e-01  2.198398e-01
 1.064485e+00  2.887109e+00  1.822624e+00  2.877196e-01
 4.526589e-01  2.572640e+00  2.119981e+00  2.880182e-01
 2.897862e-01  2.538718e+00  2.248932e+00  2.880182e-01
