#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.110312e-01  9.604777e-01  4.494465e-01  3.927731e-01
 1.998460e+00  3.769446e+00  1.770986e+00  3.304087e-01
 4.181900e+00  7.908090e+00  3.726189e+00  2.150660e-01
 6.640654e+00  1.234019e+01  5.699538e+00  0.000000e+00
 8.908282e+00  1.683756e+01  7.929274e+00  0.000000e+00
 9.966592e+00  2.031882e+01  1.035223e+01  0.000000e+00
 9.466016e+00  1.723774e+01  7.771720e+00  0.000000e+00
 8.063762e+00  1.290941e+01  4.845645e+00  0.000000e+00
 6.315583e+00  8.227508e+00  1.911924e+00  0.000000e+00
 4.887780e+00  4.183775e+00 -7.040056e-01  1.960357e-01
 4.028204e+00  1.565500e+00 -2.462703e+00  2.199436e-01
 3.751524e+00  6.566470e-01 -3.094877e+00  2.295542e-01
 4.028442e+00  1.554075e+00 -2.474367e+00  2.199358e-01
 4.887553e+00  4.177574e+00 -7.099785e-01  1.960411e-01
 6.315576e+00  8.227576e+00  1.912000e+00  0.000000e+00
 8.063766e+00  1.290818e+01  4.844417e+00  0.000000e+00
 9.465340e+00  1.722238e+01  7.757041e+00  0.000000e+00
 9.966620e+00  2.032117e+01  1.035455e+01  0.000000e+00
 8.908770e+00  1.683948e+01  7.930710e+00  0.000000e+00
 6.641523e+00  1.233720e+01  5.695677e+00  0.000000e+00
 4.181769e+00  7.909410e+00  3.727642e+00  2.150700e-01
 1.997812e+00  3.743083e+00  1.745272e+00  3.304622e-01
 5.126132e-01  9.690761e-01  4.564629e-01  3.927731e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.927731e-01
