#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.695695e-02  3.117128e-01  2.347559e-01  2.090996e-01
 7.736244e-02  3.020051e-01  2.246427e-01  2.090996e-01
 5.572656e-01  6.675626e-01  1.102969e-01  2.090996e-01
 1.234887e+00  1.352524e+00  1.176379e-01  2.063110e-01
 1.751992e+00  2.078725e+00  3.267329e-01  1.869350e-01
 1.857772e+00  2.351865e+00  4.940926e-01  1.821713e-01
 1.538008e+00  1.952881e+00  4.148722e-01  1.962239e-01
 9.240464e-01  1.121812e+00  1.977661e-01  2.090996e-01
 3.274176e-01  4.733738e-01  1.459562e-01  2.090996e-01
 2.390253e-02 -3.054123e-02 -5.444375e-02  2.090996e-01
 1.345028e-01 -5.070252e-02 -1.852053e-01  2.090996e-01
 4.370920e-01  4.724309e-02 -3.898489e-01  2.090996e-01
 1.179452e-01 -3.405039e-02 -1.519956e-01  2.090996e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.090996e-01
 3.009254e-01  4.329181e-01  1.319927e-01  2.090996e-01
 8.952919e-01  1.210005e+00  3.147128e-01  2.090996e-01
 1.505111e+00  2.070870e+00  5.657590e-01  1.975516e-01
 1.819299e+00  2.460654e+00  6.413551e-01  1.839047e-01
 1.716554e+00  2.129271e+00  4.127175e-01  1.885217e-01
 1.202796e+00  1.438332e+00  2.355367e-01  2.070034e-01
 5.302866e-01  7.264112e-01  1.961246e-01  2.090996e-01
 5.655291e-02  3.351165e-01  2.785636e-01  2.090996e-01
 6.401042e-02  3.401448e-01  2.761344e-01  2.090996e-01
 4.307191e-01  4.634268e-01  3.270773e-02  2.090996e-01
