#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.601250e-01 -8.352063e-02 -3.436456e-01  3.573097e-01
 1.095033e+00  3.441164e-01 -7.509167e-01  3.565075e-01
 2.457002e+00  1.893043e+00 -5.639583e-01  2.687862e-01
 3.991970e+00  4.310871e+00  3.189013e-01  2.011724e-01
 5.149231e+00  6.823959e+00  1.674728e+00  0.000000e+00
 5.491714e+00  8.298764e+00  2.807050e+00  0.000000e+00
 5.134147e+00  8.078750e+00  2.944603e+00  0.000000e+00
 4.617595e+00  6.863769e+00  2.246174e+00  1.844337e-01
 4.543749e+00  5.732537e+00  1.188788e+00  1.862064e-01
 5.171978e+00  5.318797e+00  1.468187e-01  0.000000e+00
 6.262571e+00  5.622400e+00 -6.401713e-01  0.000000e+00
 6.927841e+00  5.980397e+00 -9.474441e-01  0.000000e+00
 6.262415e+00  5.626202e+00 -6.362130e-01  0.000000e+00
 5.172170e+00  5.319575e+00  1.474051e-01  0.000000e+00
 4.545066e+00  5.734508e+00  1.189443e+00  1.861744e-01
 4.617703e+00  6.861930e+00  2.244228e+00  1.844311e-01
 5.134151e+00  8.078979e+00  2.944828e+00  0.000000e+00
 5.491633e+00  8.299992e+00  2.808359e+00  0.000000e+00
 5.149051e+00  6.822101e+00  1.673051e+00  0.000000e+00
 3.991980e+00  4.311120e+00  3.191394e-01  2.011721e-01
 2.457078e+00  1.893393e+00 -5.636858e-01  2.687814e-01
 1.095056e+00  3.438084e-01 -7.512479e-01  3.565071e-01
 2.600700e-01 -8.377142e-02 -3.438415e-01  3.573097e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.573097e-01
