#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.325043e+00  3.214401e-02 -1.292899e+00  4.954530e-01
 3.593098e+00  5.897164e-01 -3.003381e+00  3.047505e-01
 8.017574e+00  2.353009e+00 -5.664564e+00  0.000000e+00
 1.447447e+01  4.976449e+00 -9.498021e+00  0.000000e+00
 2.268972e+01  8.165845e+00 -1.452387e+01  0.000000e+00
 3.219996e+01  1.156449e+01 -2.063547e+01  0.000000e+00
 4.069669e+01  1.348733e+01 -2.720937e+01  0.000000e+00
 3.109161e+01  1.071860e+01 -2.037302e+01  0.000000e+00
 2.166162e+01  7.378479e+00 -1.428314e+01  0.000000e+00
 1.345076e+01  4.265474e+00 -9.185284e+00  0.000000e+00
 6.963759e+00  1.838889e+00 -5.124870e+00  0.000000e+00
 2.466430e+00  1.873693e-01 -2.279060e+00  3.813425e-01
 1.290329e-01 -4.868362e-01 -6.158691e-01  5.080509e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.080509e-01
