#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.850568e-01  1.371340e+00  9.862833e-01  2.047411e-01
 4.553453e-01  7.909464e-01  3.356010e-01  2.047411e-01
 5.952398e-01  9.652469e-01  3.700071e-01  2.047411e-01
 7.044214e-01  1.775519e+00  1.071097e+00  2.047411e-01
 8.051122e-01  2.671657e+00  1.866544e+00  2.047411e-01
 8.243209e-01  3.048326e+00  2.224005e+00  2.047411e-01
 6.199204e-01  2.404944e+00  1.785024e+00  2.047411e-01
 2.572406e-01  1.129152e+00  8.719110e-01  2.047411e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.047411e-01
 8.513609e-02 -4.230252e-01 -5.081613e-01  2.047411e-01
 6.451701e-01  1.987098e-01 -4.464603e-01  2.047411e-01
 1.605069e+00  1.807874e+00  2.028043e-01  1.893798e-01
 6.453878e-01  1.964025e-01 -4.489853e-01  2.047411e-01
 8.522583e-02 -4.260252e-01 -5.112511e-01  2.047411e-01
 2.284135e-04  9.047557e-03  8.819143e-03  2.047411e-01
 2.572814e-01  1.123986e+00  8.667044e-01  2.047411e-01
 6.197353e-01  2.406953e+00  1.787218e+00  2.047411e-01
 8.243172e-01  3.034934e+00  2.210617e+00  2.047411e-01
 8.053325e-01  2.668131e+00  1.862799e+00  2.047411e-01
 7.044233e-01  1.774771e+00  1.070347e+00  2.047411e-01
 5.954017e-01  9.597666e-01  3.643649e-01  2.047411e-01
 4.553610e-01  8.051413e-01  3.497803e-01  2.047411e-01
 3.861825e-01  1.429297e+00  1.043115e+00  2.047411e-01
 5.780548e-01  2.500484e+00  1.922429e+00  2.047411e-01
