#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.600375e-01  2.289885e+00  1.529848e+00  2.657709e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.657709e-01
 3.422462e-02 -5.903998e-01 -6.246244e-01  2.657709e-01
 8.055221e-01  3.003144e-01 -5.052077e-01  2.657709e-01
 2.011939e+00  2.015135e+00  3.195744e-03  2.228197e-01
 2.848419e+00  4.009105e+00  1.160686e+00  1.833302e-01
 3.174284e+00  5.594622e+00  2.420338e+00  1.717971e-01
 3.055263e+00  4.435195e+00  1.379932e+00  1.757942e-01
 2.821939e+00  4.733685e+00  1.911746e+00  1.843529e-01
 3.487233e+00  6.407081e+00  2.919847e+00  1.623232e-01
 5.199454e+00  9.275165e+00  4.075712e+00  0.000000e+00
 7.098663e+00  1.207380e+01  4.975134e+00  0.000000e+00
 6.610744e+00  1.139482e+01  4.784080e+00  0.000000e+00
 4.844569e+00  9.409427e+00  4.564858e+00  1.333447e-01
 3.649092e+00  7.858285e+00  4.209193e+00  1.579411e-01
 3.261083e+00  6.765605e+00  3.504522e+00  1.690257e-01
 3.170610e+00  5.610690e+00  2.440080e+00  1.719171e-01
 2.849776e+00  4.013316e+00  1.163541e+00  1.832782e-01
 2.011209e+00  2.014044e+00  2.835675e-03  2.228604e-01
 8.050412e-01  2.961913e-01 -5.088499e-01  2.657709e-01
 3.432809e-02 -5.801654e-01 -6.144934e-01  2.657709e-01
 6.881269e-04  8.798433e-03  8.110306e-03  2.657709e-01
 7.590671e-01  2.282745e+00  1.523678e+00  2.657709e-01
 2.130175e+00  5.697567e+00  3.567392e+00  2.163479e-01
